ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFRD90181159FDB,TRFR8FA2D639B9BE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8D96A24DDAF9,TRFR2D8E02740B92,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD6C619AF7B12,TRFR09190CAB3153,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR106176298729,TRFR6B8A99871707,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREE1146F06846,TRFRD2AF10766AAD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR55EEA2D33AF7,TRFRD7D3D6C11EAC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3D4A90552786,TRFRC61780A517F3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6F9919DBF9D5,TRFR42F172D6D706,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREE327954D294,TRFRDAADA275A389,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR76FF36C2DFCF,TRFR812F8BA30E99,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR221178387077,TRFRFCD88C31B249,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDC0ED1AAEDD7,TRFRAE6AAD04B365,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR95E608D253BE,TRFR93894E6CFB16,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR99B82A5F5B24,TRFR541E1C976207,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D50CE879455,TRFR84BC3383F653,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2CBE61F7F339,TRFRC8A77BED4E98,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD63238DC9A1B,TRFR16D2BA9F5AE2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD5F6FB8F7971,TRFR83D5AB79858C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR07E7D4823D04,TRFRC14EA7834033,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR16DE6DD1A5E7,TRFR216D5FACE66F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE7E486B76E79,TRFR44670E969DC7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC8B051948734,TRFR7B1DD8682669,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4B9E8461D37B,TRFRB0ACD3FFE1B3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3E63EB732992,TRFR7D7FB63D52D3,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRBAEB2D973F30,TRFR5AFE5FE28A49,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6D49E8F782E4,TRFRBC9569AC6EB9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR43B04804DD45,TRFRC874EB179040,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR969097DAC758,TRFR3AFDE126B029,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7A1B301CEBD6,TRFR4A33A195749E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC03BF3020A71,TRFR63986AD43855,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAE523D0EA48C,TRFRFFDF7755651F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6FCF6EEBAD78,TRFR4395BE3B4BAD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR68AF54272EAB,TRFREDA1BF070ECD,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRE8DC6B71418E,TRFR65F42FD9D74D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7D6FC7AA7B12,TRFRDC326B5C9AE6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR39DEAE30D8BC,TRFR7CCCA0AC6624,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDE4C84C3082A,TRFRB27D3AA4C3EE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBA36FD4C4A78,TRFR5DB201EBF2B1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF81CF618D5FD,TRFR0C286F09F975,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD79FDDAC3627,TRFRCBC40BF1373F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB3818643636D,TRFRE982D60509C2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8D8FBBABEEA6,TRFRA66506B0390D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR692FFFBFFB8C,TRFRB47321973847,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR71250BF66346,TRFRAE666A18E7EB,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRE49A117AB0E8,TRFRB5EF64F4DB74,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR23D18C3E30FC,TRFRCD6397BFD822,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1ED50DB30883,TRFRA150A49AF93B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR154B9E3FE744,TRFR2724A75A8DB4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC22CD927582A,TRFR33FB74881594,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5DBE71C7B888,TRFR03AEB2B9C17A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA64060992A3E,TRFRD59DC7CB8284,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR95CA0743269D,TRFR0BDD2E4AD81C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1D5521E1698C,TRFR3C8DD3657DFB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDE284D36B29C,TRFR38173C8D1D92,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4C368CF0FE1E,TRFR3F54CD12177F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBE0FEAB7BFD2,TRFRC2B86F56B3F2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D5DCF06383D,TRFRD6AEBA3AF26A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9963BBB9C25A,TRFR9DA223507DAC,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFRD9940CC1E176,TRFRF28F5153A1EF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6FD1CAB4BCE7,TRFRE1D2FE565A97,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAA79170E0A0F,TRFR27EF2B7098E1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR065AC3AB6455,TRFR833B1FC0554F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR42CA36B01C2D,TRFR270D939388EC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR08741208D4BD,TRFRDE77965549F8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD31A621CBAE5,TRFRFFD8920A984E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCB1B831D900D,TRFRAC677F49AA41,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA1C8889559E0,TRFR661EADA2C0BD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREE45FEE9A283,TRFR9C083DABF7F7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC2FF99E02C63,TRFR91F139D6AD26,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR40BC884125D1,TRFR8DCE2CCF1BD4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR266FED856124,TRFR81B81163E3D1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9ABBA6CAA646,TRFR610DC871C841,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRBF7C9A117354,TRFR003FE3A7627A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR894835968868,TRFRB41AFCA9C657,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2764CAF7A8F2,TRFR16D6B0560979,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7922A15524CD,TRFR49C26A0B5718,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR63E0B58224C0,TRFR6E9D3B9872FC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD74BCA0ABA73,TRFR377178C9FB4C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA0624DBA21CC,TRFRD862F54E7F20,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC80DCB98E6FC,TRFRF085DA483CDD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5B5CF1BEC29B,TRFR434438C6E26F,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRCF0EE172B0D0,TRFR388DD66CCDEB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR66C6D17E08F8,TRFR5CD36756501A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5C07ECC1CB20,TRFR0CDF01693408,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREB33A22B06C0,TRFRA3A03B4CC507,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF928A5B6DAAF,TRFR96850DCE5E7F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR35CBAB988FB8,TRFRBC05F7482DD8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR77FCD9EC96D0,TRFRE6F492782E0C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR232BC4CEB82A,TRFR4920F942BD7B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4EF49A969BF7,TRFR37304143D190,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF856917A19BF,TRFR46386DF27ABA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4E5FE56D760C,TRFRE0D949B9B2CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3E50E3FF7C65,TRFR225309008CB4,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR01E9CDE0A164,TRFR0C6C2591976A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6D9909943F36,TRFR7D50AF35532D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6D517BBBBDA4,TRFR6E96FFF15EB1,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR8FB7BEFA6E51,TRFR36D8DDF3DC61,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR599D9689D5CD,TRFR0CE067388675,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7DE12F6CF5AC,TRFR723F996C847A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR77F16CB32DBB,TRFRCFA3552EF9CA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4A2DB4E529A6,TRFR5A10C2FA6631,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRED42DC36D7E0,TRFRE729A2ABB2A2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBDC75DA546A5,TRFR3002B202AEE0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAA17258FABEC,TRFR6BD27F8BCF44,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREFF3827A6580,TRFR568C82B47F23,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0697625FB010,TRFR89F2D790E595,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3E06D31F8915,TRFRAB81F2D2E428,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF18C78FE11D6,TRFR9A425A77BCB9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1CCB5487A473,TRFRE0981BDC6B07,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6343540752A3,TRFRA02B0123EC35,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9C7458357241,TRFR45D63F6F14BE,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR9C930ADB8A0B,TRFRA6F2D63D25A9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF50C4F9AFB4A,TRFREEF061512406,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0C6CE55D389A,TRFR79672E835CE4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR789CEA26A3BB,TRFRDF448FCE2904,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRD79BCAE4210C,TRFR98391A11894C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7C6993AC53F4,TRFRA6BC06CD2DD3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5296DC8B75EA,TRFR3977B99A5559,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9A30FBAF769E,TRFR8C5A46409135,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7EBD87F81315,TRFR5E8F94A911C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2B3CA64B7F9B,TRFR58D3C8597355,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR57EF0D12941C,TRFR189370AF7B8E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB0BB6DF2A306,TRFR9495A3DA8349,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR60330A0E4788,TRFR5F8AA0F59CD9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3DB38FC05212,TRFR39D5EB05D838,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR47FFD2A1F887,TRFR41C737569A28,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR6091D7A18E6B,TRFR8AD94CCB8A21,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6A699B42DE26,TRFRF0BE6F1CF22F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR949DE9C8221E,TRFR28B4382A006F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR24B483583D9F,TRFR8FBC145CD337,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR69A5CCDF2A9E,TRFRE8D32593234F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR87AD4E872F4E,TRFRB73332AC61D1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6E1B1907774C,TRFRC38D1AEBC648,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRF72608F776A0,TRFR1CE5606F29FB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0F2753170C05,TRFRFF1860AFF3AE,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRA5A421A2B709,TRFRF9099428EAE8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF73ED464D95D,TRFR6BF2CD12CFAD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3748F0D299F8,TRFRA1245C8B0B8B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBB26A011871F,TRFRFC67D66A94A4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFBC75D42BBD2,TRFR6DBB7720A4B4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA583A9083797,TRFR59396E76561B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC5C1042C7EC1,TRFREFC58EFB7ECC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4D807418F41A,TRFRA56823BB4EE1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8038E110D996,TRFRBA7372FC069C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR79EED06C3DC8,TRFR869989E6171B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR49999C55A418,TRFRF1675C4A0DDD,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR22C27931CE14,TRFRB0815E43C8AA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR60A7A7768406,TRFRED3A34FE5853,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8DE0BC67A465,TRFRD6688D1FFC82,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR78D2F1A8F656,TRFRD5F866933B3D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR02A77D04BF03,TRFR5CC6A0324916,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB2856126FB68,TRFR44D7EFD80F5C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF94C4547DE9B,TRFRBAEEECC03E4E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRACFBDB0532DB,TRFR89D09C81598B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF1B17DAC2FE7,TRFR54FFCE6845C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCCD65631055F,TRFRE44E9C069791,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR852720F915C3,TRFRBDFBE4D316EA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4E84FDA0EB27,TRFR73FBC03F002B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7910AEA8D28B,TRFR03F99743A32E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7C4E4EE81195,TRFR266EACBEFA7F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD144099548FD,TRFRA68A68246D28,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3060FF00AA7E,TRFRD8FC7E3FF77E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR37BDDEE9C4F7,TRFR2D7EDE9A0ADF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR26F8CE05DEC7,TRFR5CA859897708,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0CF3E4A5F6C0,TRFR114C0D3360A8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3992D3EC563D,TRFRF97E3E509E46,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3D678999B172,TRFR9336E2F4AA61,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE8294A411CF3,TRFRB7378AF49453,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8E73CBF6F8F3,TRFR73825B4054B2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1B126F25F7D0,TRFRD41800691651,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR71540DE4EDA7,TRFR4CC6D7A1A00A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC1D2F5D2C887,TRFR6FA4EB7D4D59,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRE16527D128F9,TRFR1A2D0A8DDFFF,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR4CFE0A9592C9,TRFR2D472EA3EC0F,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR9CFB1C7BD0FD,TRFR1455F8B9F399,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA064A13AEF86,TRFRDB93D1DC10A6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAC33914801B4,TRFR92314BDCC1A1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD9190B968240,TRFRC28BD024A398,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR543C773AD0F0,TRFR1D63B5F993C9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8BD186C6A036,TRFR86FBF3EB901E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4DE7EF3FD841,TRFR5A023454E197,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF719DAD20C6B,TRFRE0C6200A6202,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1A0EF188CB89,TRFR29F304852CE6,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR33604B9A6316,TRFRDB4EE51DAD91,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF5C94E2400AF,TRFR017BD509ECF8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5C7DD6D949A4,TRFRE871421F13DC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8E3DCAEE9C40,TRFR1AF70B9FB371,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR09CAF12F627E,TRFR8258AC2404F1,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRAE06C8F025EF,TRFRAF71969043B8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR40D957F0AABA,TRFR8F1D8FFE7AF9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0020277BE4DE,TRFR5F5D55DD4814,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR32B77F9F5748,TRFRFD990CCD38C8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5C92404471E4,TRFR848EF8FAD0EB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR878BC3EEE4AB,TRFR4838370C8D30,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9246F9DF35ED,TRFR0FC8669CBD44,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB09FF3B8D27F,TRFR84DF2988FDFF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR96D66F1259C5,TRFR044BD893D2A7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3B19128ED9E6,TRFR2D87E8E8A08D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR42F0EAFC7E5B,TRFRE3961DAC6495,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3F1AB9CFA9C0,TRFR124AE118D6CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR984C3194BE7A,TRFRB2DD80EFE7A8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR885C54A8C890,TRFR1A16ACF1C478,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR28E01F94DA34,TRFR04566060DA62,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD45D1760AF98,TRFR31D11920AA0E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6F03D3EECA46,TRFR4445E5458B2D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2C99AB5EEEB2,TRFRCF4C35D6F0A3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD094A617FB9A,TRFR1F56FA84D310,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8EA455910DE1,TRFRA4B825D8EC99,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR56BA5E51C374,TRFR69A49AFB4DFD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9DE5E36C1B1F,TRFRCA446CAA4285,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2462D60915C5,TRFR8CFDDCD7645A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8460466E140F,TRFR90F1CD2E30ED,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA20BEEF085A7,TRFRBED038830892,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR81C2839AAB01,TRFR992326782DAC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR141DAE2C5E1F,TRFR6880B9B5EB75,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR61E4E098EBCB,TRFR4289DB9CC69D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDA45E5F79AD8,TRFR1A9427D5F998,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR4AE028AC1E1C,TRFREBD761374D4A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE4E8BC66C818,TRFRF03FEA0F5771,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE0838D4FCF43,TRFR4422BF1B8089,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9E7D4A85B2FB,TRFR4B5BA9621624,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRB851B32FCFF0,TRFRB7040FA34F33,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6A1A40C363E0,TRFRF927FBE2236E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR23D2F231DBFD,TRFR4E55248B23A1,W8r1LuGwd932W3Zq,1,1,1,0,1,SELESAI
DTFRFD3867DDCE0C,TRFRB72BF2F185FE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8C676ABDF4B4,TRFR727054B85552,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD68107C07CA1,TRFRA881BC82BE1C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA5B0782EFDC2,TRFR5AEDADB38DCC,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRA5AE6AE0EFF9,TRFRB0F3BF8084CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR443B3572D145,TRFRE0B7B3BE36E0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR33E06232FD6F,TRFR1065FDCAB2BD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE854C6AEB472,TRFR5DA60B08872B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7E305608A2AE,TRFRA94D026C097E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1CBA5320285E,TRFRBEE6FBE253F0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
