ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFB722B16C35BE7,DTFR5B5CF1BEC29B,PSBGB05945188E41,38,38,38,0,38
DTFBC5D9CEF8A5EB,DTFRCF0EE172B0D0,PSBGEBDDAE52FD2F,5,5,5,0,5
DTFB7389814325C0,DTFR66C6D17E08F8,PSBGEBDDAE52FD2F,5,5,5,0,5
DTFBF9AA9B26B378,DTFR5C07ECC1CB20,PSBGCAB80D633548,5,5,5,0,5
DTFBBFFFB8A3D3BA,DTFREB33A22B06C0,PSBGCAB80D633548,5,5,5,0,5
DTFBF96B6BF3A679,DTFRF928A5B6DAAF,PSBGCAB80D633548,5,5,5,0,5
DTFB2CE06D4317A5,DTFR35CBAB988FB8,PSBGCAB80D633548,5,5,5,0,5
DTFB9910E0B38B5A,DTFR77FCD9EC96D0,PSBGBA6054170202,5,5,5,0,5
DTFBEB76CD05614D,DTFR232BC4CEB82A,PSBGBA6054170202,5,5,5,0,5
DTFBFBEF921A880D,DTFR4EF49A969BF7,PSBGBA6054170202,5,5,5,0,5
DTFB64B85EBF7706,DTFRF856917A19BF,PSBGBA6054170202,5,5,5,0,5
DTFB0179AB1F4BF6,DTFR4E5FE56D760C,PSBGCAB80D633548,5,5,5,0,5
DTFB235A3AEB1769,DTFR3E50E3FF7C65,PSBGA1E1DB1E029E,4,4,4,0,4
DTFB15A97A8D5865,DTFR01E9CDE0A164,PSBGA1E1DB1E029E,5,5,5,0,5
DTFB0941D017C649,DTFR6D9909943F36,PSBGA1E1DB1E029E,5,5,5,0,5
DTFB10A96D1999D2,DTFR6D517BBBBDA4,PSBGB05945188E41,39,39,39,0,39
DTFB3DCDE8B7B4C0,DTFR8FB7BEFA6E51,PSBGA1E1DB1E029E,5,5,5,0,5
DTFB304BC6DDF4F9,DTFR599D9689D5CD,PSBGA1E1DB1E029E,5,5,5,0,5
DTFB16B3098AFE38,DTFR7DE12F6CF5AC,PSBGA1E1DB1E029E,1,1,1,0,1
DTFBD3B5B2E05784,DTFR7DE12F6CF5AC,PSBG7657492758FD,4,4,4,0,4
DTFB520CF5E7D776,DTFR77F16CB32DBB,PSBG7657492758FD,5,5,5,0,5
DTFBC8992012CA52,DTFR4A2DB4E529A6,PSBG7657492758FD,5,5,5,0,5
DTFB3E4E5C923650,DTFRED42DC36D7E0,PSBG7657492758FD,5,5,5,0,5
DTFBBF3BB6D4D5BE,DTFRBDC75DA546A5,PSBG945C1024AC01,5,5,5,0,5
DTFB5C6AF259A520,DTFRAA17258FABEC,PSBG945C1024AC01,5,5,5,0,5
DTFB91E8381134E7,DTFREFF3827A6580,PSBG945C1024AC01,5,5,5,0,5
DTFB58FE3BDF94F1,DTFR0697625FB010,PSBG945C1024AC01,5,5,5,0,5
DTFB1FD27867CEBD,DTFR3E06D31F8915,PSBG7657492758FD,5,5,5,0,5
DTFB6CED6E518783,DTFRF18C78FE11D6,PSBG859A2CDA930C,5,5,5,0,5
DTFBCCF4565CF645,DTFR1CCB5487A473,PSBG859A2CDA930C,5,5,5,0,5
DTFB12802A4DA311,DTFR6343540752A3,PSBG859A2CDA930C,5,5,5,0,5
DTFBA98AD3818554,DTFR9C7458357241,PSBGB05945188E41,40,40,40,0,40
DTFB7F72DBF382B8,DTFR9C930ADB8A0B,PSBG859A2CDA930C,5,5,5,0,5
DTFB99461D518131,DTFRF50C4F9AFB4A,PSBG859A2CDA930C,5,5,5,0,5
DTFB4073604E4967,DTFR0C6CE55D389A,PSBG96A0AC25D03D,5,5,5,0,5
DTFB5645A6107820,DTFR789CEA26A3BB,PSBG96A0AC25D03D,4,4,4,0,4
DTFB98B3AB3F9ABC,DTFRD79BCAE4210C,PSBG96A0AC25D03D,5,5,5,0,5
DTFBB321F5C84849,DTFR7C6993AC53F4,PSBG96A0AC25D03D,5,5,5,0,5
DTFB84BEE3A4B259,DTFR5296DC8B75EA,PSBG96A0AC25D03D,5,5,5,0,5
DTFBF206FC011F8A,DTFR9A30FBAF769E,PSBG097CD68AE9D3,5,5,5,0,5
DTFB047BBAD7681A,DTFR7EBD87F81315,PSBG097CD68AE9D3,5,5,5,0,5
DTFBCF99E8938ADE,DTFR2B3CA64B7F9B,PSBG097CD68AE9D3,5,5,5,0,5
DTFBDB11D975EF08,DTFR57EF0D12941C,PSBG097CD68AE9D3,5,5,5,0,5
DTFB1ABD71BF03F4,DTFRB0BB6DF2A306,PSBG097CD68AE9D3,4,4,4,0,4
DTFB06B4F1C2B7CE,DTFRB0BB6DF2A306,PSBG96A0AC25D03D,1,1,1,0,1
DTFBE911AE157168,DTFR60330A0E4788,PSBGEC878DEEA6F4,5,5,5,0,5
DTFB5313F3760A60,DTFR3DB38FC05212,PSBG9E92F173A2B7,5,5,5,0,5
DTFB55550297CAA4,DTFR47FFD2A1F887,PSBGB05945188E41,4,4,4,0,4
DTFBB86AA6335B1C,DTFR47FFD2A1F887,PSBG1077254D3C36,33,33,33,0,33
DTFB6CD9C76BF1A2,DTFR6091D7A18E6B,PSBG9E92F173A2B7,5,5,5,0,5
DTFB7E58A6CC34B7,DTFR6A699B42DE26,PSBG9E92F173A2B7,5,5,5,0,5
DTFBEFB4BD972F48,DTFR949DE9C8221E,PSBG9E92F173A2B7,5,5,5,0,5
DTFBAD4D977AFECF,DTFR24B483583D9F,PSBGC17AF9E8671F,5,5,5,0,5
DTFB5C28557FB10C,DTFR69A5CCDF2A9E,PSBGC17AF9E8671F,5,5,5,0,5
DTFB0EE340C890C0,DTFR87AD4E872F4E,PSBGC17AF9E8671F,5,5,5,0,5
DTFBBF10AE515623,DTFR6E1B1907774C,PSBG1077254D3C36,37,37,37,0,37
DTFB0567CADEABC9,DTFRF72608F776A0,PSBG500AAFAC6133,5,5,5,0,5
DTFBBC1EC1D728CD,DTFR0F2753170C05,PSBG500AAFAC6133,4,4,4,0,4
DTFB46A75BD4255D,DTFRA5A421A2B709,PSBG500AAFAC6133,5,5,5,0,5
DTFB47BCA3DA1CC5,DTFRF73ED464D95D,PSBG500AAFAC6133,5,5,5,0,5
DTFBB36B9AD9844D,DTFR3748F0D299F8,PSBG500AAFAC6133,5,5,5,0,5
DTFBEF10AA02A70A,DTFRBB26A011871F,PSBGE08FA9278AC1,5,5,5,0,5
DTFB6E33B7974133,DTFRFBC75D42BBD2,PSBGE08FA9278AC1,5,5,5,0,5
DTFB54CD3BB727C7,DTFRA583A9083797,PSBGE08FA9278AC1,5,5,5,0,5
DTFB2E78ABBD58D3,DTFRC5C1042C7EC1,PSBGE08FA9278AC1,5,5,5,0,5
DTFB43694B1AE7D6,DTFR4D807418F41A,PSBGE08FA9278AC1,4,4,4,0,4
DTFB4AA8E3CE7D74,DTFR4D807418F41A,PSBG500AAFAC6133,1,1,1,0,1
DTFBCEBB080DEA56,DTFR8038E110D996,PSBG2ADC858CD059,5,5,5,0,5
DTFB84C8755A0DFF,DTFR79EED06C3DC8,PSBG2ADC858CD059,5,5,5,0,5
DTFBE56578439A3C,DTFR49999C55A418,PSBG1077254D3C36,37,37,37,0,37
DTFBB99233DE3F3C,DTFR22C27931CE14,PSBG2ADC858CD059,5,5,5,0,5
DTFB7909ACD2194F,DTFR60A7A7768406,PSBG2ADC858CD059,5,5,5,0,5
DTFB2BA5FF781EDA,DTFR8DE0BC67A465,PSBGEBF0D5C511F2,5,5,5,0,5
DTFB10C49B37BAC8,DTFR78D2F1A8F656,PSBGEBF0D5C511F2,5,5,5,0,5
DTFB076273F3CE52,DTFR02A77D04BF03,PSBGEBF0D5C511F2,5,5,5,0,5
DTFBCB5A52FD6A04,DTFRB2856126FB68,PSBGEBF0D5C511F2,5,5,5,0,5
DTFB8264FD98ECEA,DTFRF94C4547DE9B,PSBGEBF0D5C511F2,5,5,5,0,5
DTFBFA4838D58420,DTFRACFBDB0532DB,PSBGC17AF9E8671F,5,5,5,0,5
DTFBACC5DCC48DCA,DTFRF1B17DAC2FE7,PSBG8BCF95BC850C,5,5,5,0,5
DTFBC6A232A4E6B1,DTFRCCD65631055F,PSBG8BCF95BC850C,5,5,5,0,5
DTFBAD677CDDC555,DTFR852720F915C3,PSBG8BCF95BC850C,5,5,5,0,5
DTFB442C07E99C9B,DTFR4E84FDA0EB27,PSBG8BCF95BC850C,5,5,5,0,5
DTFB47D1368B3B83,DTFR7910AEA8D28B,PSBG8BCF95BC850C,5,5,5,0,5
DTFBC6774CD7C1C3,DTFR7C4E4EE81195,PSBG8BCF95BC850C,5,5,5,0,5
DTFBA321C809EA19,DTFRD144099548FD,PSBG1DCEFD86AD59,5,5,5,0,5
DTFB643A22A2E059,DTFR3060FF00AA7E,PSBG1DCEFD86AD59,5,5,5,0,5
DTFB4A3ADA4CE2FB,DTFR37BDDEE9C4F7,PSBG1DCEFD86AD59,5,5,5,0,5
DTFB0A4F495F2542,DTFR26F8CE05DEC7,PSBG1DCEFD86AD59,5,5,5,0,5
DTFBB4B3D8E52055,DTFR0CF3E4A5F6C0,PSBG3FB426F7DC0C,5,5,5,0,5
DTFBB131597E3D6C,DTFR3992D3EC563D,PSBG3FB426F7DC0C,5,5,5,0,5
DTFB0B8A5578C409,DTFR3D678999B172,PSBG3FB426F7DC0C,5,5,5,0,5
DTFB22738B37D576,DTFRE8294A411CF3,PSBG3FB426F7DC0C,5,5,5,0,5
DTFB17042B7E9326,DTFR8E73CBF6F8F3,PSBGEC5E03972966,5,5,5,0,5
DTFB8873BF5C4B29,DTFR1B126F25F7D0,PSBGEC5E03972966,5,5,5,0,5
DTFBE1B2D2F74A57,DTFR71540DE4EDA7,PSBGEC5E03972966,5,5,5,0,5
DTFB28B88C56E6DE,DTFRC1D2F5D2C887,PSBG479DAA37EE44,38,38,38,0,38
DTFB31ADF8ADB72C,DTFRE16527D128F9,PSBG479DAA37EE44,38,38,38,0,38
DTFB2825B03E1700,DTFR4CFE0A9592C9,PSBGEC5E03972966,4,4,4,0,4
DTFB0C060B005E92,DTFR9CFB1C7BD0FD,PSBGEC5E03972966,1,1,1,0,1
DTFB5B17EC2E7CAD,DTFR9CFB1C7BD0FD,PSBG1DCEFD86AD59,4,4,4,0,4
DTFB0F7B200C1869,DTFRA064A13AEF86,PSBG2C2ED381FC7F,5,5,5,0,5
DTFB389338BD43C0,DTFRAC33914801B4,PSBG2C2ED381FC7F,5,5,5,0,5
DTFB053E90DE3563,DTFRD9190B968240,PSBG2C2ED381FC7F,5,5,5,0,5
DTFB1D4425705B9F,DTFR543C773AD0F0,PSBG2C2ED381FC7F,5,5,5,0,5
DTFB6BCD4919E15F,DTFR8BD186C6A036,PSBG2C2ED381FC7F,4,4,4,0,4
DTFBBC644163A62B,DTFR8BD186C6A036,PSBG83A4B9A70E8C,1,1,1,0,1
DTFBCA7CEAAB1841,DTFR4DE7EF3FD841,PSBG83A4B9A70E8C,5,5,5,0,5
DTFB575FFAA6D13E,DTFRF719DAD20C6B,PSBG83A4B9A70E8C,5,5,5,0,5
DTFB62E18230BED2,DTFR1A0EF188CB89,PSBG83A4B9A70E8C,4,4,4,0,4
DTFBDB561CF951BB,DTFR33604B9A6316,PSBG83A4B9A70E8C,5,5,5,0,5
DTFBFA51F241FCC8,DTFRF5C94E2400AF,PSBG1DCEFD86AD59,5,5,5,0,5
DTFBA05F97BD6D37,DTFR5C7DD6D949A4,PSBG14DC20A72217,5,5,5,0,5
DTFB5C146FE52E60,DTFR8E3DCAEE9C40,PSBG14DC20A72217,5,5,5,0,5
DTFBF7A9EDAE458A,DTFR09CAF12F627E,PSBG479DAA37EE44,37,37,37,0,37
DTFBBFBC0415636A,DTFRAE06C8F025EF,PSBG14DC20A72217,5,5,5,0,5
DTFBBE952A2280BF,DTFR40D957F0AABA,PSBG14DC20A72217,5,5,5,0,5
DTFBA95D328463CF,DTFR0020277BE4DE,PSBG14DC20A72217,5,5,5,0,5
DTFBBC6C6531C032,DTFR32B77F9F5748,PSBG14DC20A72217,4,4,4,0,4
DTFBA21FD444E037,DTFR32B77F9F5748,PSBG1DCEFD86AD59,1,1,1,0,1
DTFB8753FD6E3CDE,DTFR5C92404471E4,PSBGE27594A2FDDC,5,5,5,0,5
DTFB7709612E63E3,DTFR878BC3EEE4AB,PSBGE27594A2FDDC,5,5,5,0,5
DTFBC9A24042FB98,DTFR9246F9DF35ED,PSBGE27594A2FDDC,5,5,5,0,5
DTFB6EA627312974,DTFRB09FF3B8D27F,PSBGE27594A2FDDC,5,5,5,0,5
DTFB9888A729D287,DTFR96D66F1259C5,PSBGE27594A2FDDC,5,5,5,0,5
DTFB927B5D5BB58E,DTFR3B19128ED9E6,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFB4CF4FA2FE586,DTFR42F0EAFC7E5B,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFB2470C709F50B,DTFR3F1AB9CFA9C0,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFBB78A5B0781CD,DTFR984C3194BE7A,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFB64C0DCEEE8AE,DTFR885C54A8C890,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFBB96BC254E8BB,DTFR28E01F94DA34,PSBGA4E3BFBEA1C4,5,5,5,0,5
DTFB0525680B44A2,DTFRD45D1760AF98,PSBGD5B7AF90625E,5,5,5,0,5
DTFB11CA2AB8A40B,DTFR6F03D3EECA46,PSBGD5B7AF90625E,5,5,5,0,5
DTFBB5B0ED3DC991,DTFR2C99AB5EEEB2,PSBG6D3CC01CA822,5,5,5,0,5
DTFB98F2A84F4A19,DTFRD094A617FB9A,PSBG6D3CC01CA822,5,5,5,0,5
DTFBEDC0F86079E3,DTFR8EA455910DE1,PSBG6D3CC01CA822,5,5,5,0,5
DTFBAEEEE1DB8764,DTFR56BA5E51C374,PSBG6D3CC01CA822,5,5,5,0,5
DTFB29BEA61B9F31,DTFR9DE5E36C1B1F,PSBGD5B7AF90625E,5,5,5,0,5
DTFB450524D56CC4,DTFR2462D60915C5,PSBGD5B7AF90625E,5,5,5,0,5
DTFBBC1773D826F8,DTFR8460466E140F,PSBGBD7EF1DF74D0,5,5,5,0,5
DTFB74E39AA31AA0,DTFRA20BEEF085A7,PSBG479DAA37EE44,38,38,38,0,38
DTFB3D675DFB7585,DTFR81C2839AAB01,PSBGBD7EF1DF74D0,5,5,5,0,5
DTFB38DD814E9894,DTFR141DAE2C5E1F,PSBGBD7EF1DF74D0,5,5,5,0,5
DTFB3D2EB980CA4F,DTFR61E4E098EBCB,PSBGBD7EF1DF74D0,5,5,5,0,5
DTFBC84784EFD685,DTFRDA45E5F79AD8,PSBGBD7EF1DF74D0,4,4,4,0,4
DTFBF7551E1FE758,DTFR4AE028AC1E1C,PSBGBD7EF1DF74D0,1,1,1,0,1
DTFB8842C96FEA24,DTFR4AE028AC1E1C,PSBGB48882A1EBF4,4,4,4,0,4
DTFB2E1D41DEF3DD,DTFRE4E8BC66C818,PSBGB48882A1EBF4,5,5,5,0,5
DTFB65A2DF8E4192,DTFRE0838D4FCF43,PSBGB48882A1EBF4,5,5,5,0,5
DTFB57D8F8DC4AD4,DTFR9E7D4A85B2FB,PSBG1077254D3C36,40,40,40,0,40
DTFB56D119E78A59,DTFRB851B32FCFF0,PSBGB48882A1EBF4,5,5,5,0,5
DTFB1DCE6E0C0266,DTFR6A1A40C363E0,PSBGB48882A1EBF4,5,5,5,0,5
DTFBF32E9FD8E25D,DTFR23D2F231DBFD,PSBGB48882A1EBF4,1,1,1,0,1
DTFB91E15DE14CB8,DTFRFD3867DDCE0C,PSBG4CEB728F7D35,5,5,5,0,5
DTFBF0E17B9357E8,DTFR8C676ABDF4B4,PSBG4CEB728F7D35,5,5,5,0,5
DTFB8F33A773B1E2,DTFRD68107C07CA1,PSBG4CEB728F7D35,5,5,5,0,5
DTFBB9294F089DCB,DTFRA5B0782EFDC2,PSBG1077254D3C36,9,9,9,0,9
DTFB02CEA979D122,DTFRA5B0782EFDC2,PSBG48CA63906798,31,31,31,0,31
DTFB88A8DBB1D784,DTFRA5AE6AE0EFF9,PSBG4CEB728F7D35,5,5,5,0,5
DTFB6AA5BD251763,DTFR443B3572D145,PSBG4CEB728F7D35,5,5,5,0,5
DTFBBB023193161C,DTFR33E06232FD6F,PSBG4CEB728F7D35,5,5,5,0,5
DTFB93E1E4F781E4,DTFRE854C6AEB472,PSBG33F40D6E7B45,5,5,5,0,5
DTFB080055D9A8F5,DTFR7E305608A2AE,PSBG33F40D6E7B45,5,5,5,0,5
DTFB6C8874E522C4,DTFR1CBA5320285E,PSBG33F40D6E7B45,5,5,5,0,5
DTFBB585CA935DA6,DTFRD6B9BEF5AD76,PSBG33F40D6E7B45,5,5,5,0,5
DTFB7106F0896B0A,DTFR8D251CEA7DD4,PSBG33F40D6E7B45,5,5,5,0,5
DTFBFBBC99EC2525,DTFRD5CD057B2F60,PSBG33F40D6E7B45,5,5,5,0,5
DTFBD44BBC9BB689,DTFR22BE650CB39C,PSBG05DC74E9CBD1,5,5,5,0,5
DTFB411CE7F9B728,DTFRB5AB1DF4CDA9,PSBG05DC74E9CBD1,5,5,5,0,5
DTFBA10A52E1CAFC,DTFR2BF7A219CC3E,PSBG05DC74E9CBD1,5,5,5,0,5
DTFB46F6FA3CA967,DTFR00C75DE09BAE,PSBG05DC74E9CBD1,5,5,5,0,5
DTFB7DD2A2382059,DTFR1EEB996696FA,PSBG05DC74E9CBD1,5,5,5,0,5
DTFB6184C6340FB0,DTFR1E1F6020F91C,PSBG694E246B0D63,5,5,5,0,5
DTFBAA84D6CC5A3D,DTFR403061998F28,PSBG694E246B0D63,5,5,5,0,5
DTFBC6E146564A45,DTFRB284C5B404C2,PSBG694E246B0D63,5,5,5,0,5
DTFB684F8F1AE582,DTFR73BD51D06F0F,PSBG694E246B0D63,5,5,5,0,5
DTFB93F25C86FDAC,DTFRFD29F6F9FF6F,PSBGD2F343B2FD83,5,5,5,0,5
DTFBB3716C953210,DTFR1977A99304F4,PSBGD2F343B2FD83,5,5,5,0,5
DTFB3481E1DBAE5D,DTFRB856DF20AD67,PSBGD2F343B2FD83,5,5,5,0,5
DTFBB8DE724AD348,DTFRC6565846EF44,PSBGD2F343B2FD83,5,5,5,0,5
DTFBE028CB227C2F,DTFRC0B699E54B30,PSBGD9E9FE42B099,5,5,5,0,5
DTFBA187A3E946E3,DTFR34B53ECD1D65,PSBGD9E9FE42B099,5,5,5,0,5
DTFB619E5E8E771E,DTFRE00161A9FF77,PSBGD9E9FE42B099,5,5,5,0,5
DTFB10CACDB05504,DTFRB89D435A939C,PSBGD9E9FE42B099,5,5,5,0,5
DTFB625A5FF0F9BD,DTFR4B9B190AC87D,PSBG48CA63906798,37,37,37,0,37
DTFB855669551996,DTFR37E528D19FEB,PSBGB6B927F013FE,5,5,5,0,5
DTFB42A56656CC7E,DTFR8542E3F1A411,PSBGB6B927F013FE,5,5,5,0,5
DTFB67C7AF227006,DTFR8FD00DF44746,PSBGB6B927F013FE,5,5,5,0,5
DTFB0423453599C2,DTFR32760D1D5179,PSBGEFF42BF9F91F,5,5,5,0,5
DTFB527B5FAA73BE,DTFR7DD17B7EBAD3,PSBGEFF42BF9F91F,5,5,5,0,5
DTFB0976A7A3A40F,DTFR7B04F0D44F9B,PSBG48CA63906798,37,37,37,0,37
DTFB58698FE875D9,DTFRCD2AD419DDD2,PSBGEFF42BF9F91F,5,5,5,0,5
DTFB128640FA85F9,DTFR3F1801831B1D,PSBGEFF42BF9F91F,5,5,5,0,5
DTFB9E0D0FB7FC8A,DTFR35D846A79145,PSBGB5B2FEC24EF7,5,5,5,0,5
DTFB7DED0B734C04,DTFRF9B2793BF7B5,PSBGB5B2FEC24EF7,5,5,5,0,5
DTFB72D423CAC9B7,DTFR6399E37B98E4,PSBGB5B2FEC24EF7,5,5,5,0,5
DTFB7F0A85F41348,DTFRA44AA2B77260,PSBGB5B2FEC24EF7,5,5,5,0,5
DTFB4FC91D661165,DTFRCD009C538A45,PSBGFD1E440FE88B,5,5,5,0,5
DTFBB3B30F14D00E,DTFRB74E96049377,PSBGFD1E440FE88B,5,5,5,0,5
DTFBDABC1FFD894A,DTFRCE8168CEBAB9,PSBGFD1E440FE88B,5,5,5,0,5
DTFB5B0D7DF99FC9,DTFR04A2A2767E3F,PSBGFD1E440FE88B,5,5,5,0,5
DTFB5ECF20B40EE2,DTFR569389751853,PSBGB6B927F013FE,5,5,5,0,5
DTFBBB0992DCD807,DTFR5531405A7120,PSBGB6B927F013FE,5,5,5,0,5
DTFBB531E43228CD,DTFRBB9186AE3EE6,PSBG48CA63906798,37,37,37,0,37
DTFBDC698F6FCA25,DTFR6D2DB160EE8B,PSBG62E563ABB6DE,5,5,5,0,5
DTFB87C6B68C5F44,DTFR781FB33840BE,PSBG62E563ABB6DE,5,5,5,0,5
DTFB597D00A30D7A,DTFR2EAE8BEE2CDF,PSBG62E563ABB6DE,5,5,5,0,5
DTFBA45EBDC306C6,DTFRB623CD0C8C65,PSBG62E563ABB6DE,5,5,5,0,5
DTFBD864D151A502,DTFRD290B449C0B8,PSBG62E563ABB6DE,5,5,5,0,5
DTFB2E7219E7DF43,DTFR156B291E6972,PSBG62E563ABB6DE,5,5,5,0,5
DTFBCA77C462D55A,DTFRCA02B22C6DA8,PSBGD5A2884EB2CC,5,5,5,0,5
DTFB74C2EE280B06,DTFR1BD5BFC73321,PSBGD5A2884EB2CC,4,4,4,0,4
DTFB172075EBAE57,DTFRDEDC5F2D19F3,PSBGD5A2884EB2CC,5,5,5,0,5
DTFB3EC863A14DBA,DTFRAB53F3D4A8BB,PSBGD5A2884EB2CC,5,5,5,0,5
DTFB7C0993728004,DTFR956CD4748EE8,PSBGEFBF379D3EDF,5,5,5,0,5
DTFB3F41DE9B794A,DTFR43FC99372362,PSBGEFBF379D3EDF,5,5,5,0,5
DTFBE7D06CB714EA,DTFRE7DB16204E4C,PSBGEFBF379D3EDF,5,5,5,0,5
DTFBD3215680D866,DTFRAE483249F51B,PSBGEFBF379D3EDF,5,5,5,0,5
DTFB05714D88B6FE,DTFR2FE1D3779F52,PSBG48CA63906798,9,9,9,0,9
DTFBF70ED2650663,DTFR2FE1D3779F52,PSBGEA8F9E18FE1D,28,28,28,0,28
DTFBF49119257E99,DTFREE14B8754F11,PSBGEFBF379D3EDF,4,4,4,0,4
DTFB9F5E6F1FE615,DTFREE14B8754F11,PSBG086885CAE169,1,1,1,0,1
DTFB0240EF668F26,DTFR73FCDB01C6D6,PSBG086885CAE169,5,5,5,0,5
DTFBFF1A140C01D6,DTFR93DAEB104103,PSBG086885CAE169,5,5,5,0,5
DTFBC220E0D36A29,DTFR9CB8183D140E,PSBG086885CAE169,5,5,5,0,5
DTFBE14FB276D451,DTFR6FD6916F578A,PSBG364BF9891AA2,5,5,5,0,5
DTFBF9B3AE9B8657,DTFR0B82712A687B,PSBG364BF9891AA2,5,5,5,0,5
DTFB59F531D3C20D,DTFRA0FE36217C96,PSBG364BF9891AA2,5,5,5,0,5
DTFB43D7281ABD08,DTFR787A19410CD7,PSBG364BF9891AA2,5,5,5,0,5
DTFBDCBEA00EFBA8,DTFRBD2C8878DE1A,PSBG086885CAE169,4,4,4,0,4
DTFBF2BE3BBAB58A,DTFRBD2C8878DE1A,PSBGD5A2884EB2CC,1,1,1,0,1
DTFB0575ED15AD95,DTFR8DD648B7AF77,PSBGD5A2884EB2CC,5,5,5,0,5
DTFB3D5C1E7F0AA5,DTFR0D180B49481D,PSBG2431CAADF9F7,5,5,5,0,5
DTFBB652437F3753,DTFR616BC6E9CA56,PSBGEA8F9E18FE1D,37,37,37,0,37
DTFBA9E8C9284131,DTFR8B13F43E2366,PSBG2431CAADF9F7,5,5,5,0,5
DTFBCE70CDC655B9,DTFR7DA7429C687E,PSBG2431CAADF9F7,5,5,5,0,5
DTFB7CEE59FFF65E,DTFRFA2EDB4740B5,PSBG5E14B39340C1,5,5,5,0,5
DTFB0A0F88414CB5,DTFR13335257682E,PSBG5E14B39340C1,5,5,5,0,5
DTFB372C1457F488,DTFRCB382BF41CB2,PSBG5E14B39340C1,5,5,5,0,5
DTFB275ABEFFD40E,DTFR5D425B4D0ACA,PSBG5E14B39340C1,5,5,5,0,5
DTFB027BBB95A6C3,DTFR87AEDA5B05DD,PSBG5E14B39340C1,5,5,5,0,5
DTFBB00C52329D48,DTFREB0906C9529E,PSBG4FC40E05B7E5,5,5,5,0,5
DTFB258CFF4B07BD,DTFR88CDA7EB7A70,PSBG4FC40E05B7E5,5,5,5,0,5
DTFBC5F049B33BB4,DTFRF8CA08EBF522,PSBGEA8F9E18FE1D,37,37,37,0,37
DTFB6867A3C1300C,DTFRE7C25DABF891,PSBG4FC40E05B7E5,5,5,5,0,5
DTFB4FA6536D2764,DTFRAA7EFCB875B4,PSBG4FC40E05B7E5,5,5,5,0,5
DTFBD330CD54896B,DTFR2718160AA4AE,PSBG2431CAADF9F7,5,5,5,0,5
DTFB94CDCF2FF86A,DTFR7161AE7E0119,PSBG68216F64E6DE,5,5,5,0,5
DTFBC0E42D08F8EA,DTFR7C0BE2992B4D,PSBG68216F64E6DE,5,5,5,0,5
DTFB8205B3B62660,DTFR2F5114A64470,PSBG8FC77B4AA4E6,5,5,5,0,5
DTFBC95B25FAA387,DTFR3A3863D1CAF4,PSBG8FC77B4AA4E6,5,5,5,0,5
DTFB69C33D91A673,DTFR2529E3F5127C,PSBG8FC77B4AA4E6,5,5,5,0,5
DTFB1DF953D2D965,DTFR4407769F0B84,PSBG8FC77B4AA4E6,5,5,5,0,5
DTFBA8C1E4FEAF03,DTFR024D30E98981,PSBG68216F64E6DE,5,5,5,0,5
DTFBFE9684A4FCDF,DTFRACFA2D664876,PSBG68216F64E6DE,5,5,5,0,5
DTFB97C4F41B1A3A,DTFRA454957BE446,PSBGEA8F9E18FE1D,38,38,38,0,38
DTFB3930978D1A4E,DTFRA3CEFD39C5D9,PSBG53B1574E6649,5,5,5,0,5
DTFB6C15CAA41A71,DTFRED98FE93E019,PSBG53B1574E6649,5,5,5,0,5
DTFBF4374BC24622,DTFR813BE48C0B6D,PSBG53B1574E6649,5,5,5,0,5
DTFBA8675CC72E96,DTFRA256E01E4D30,PSBG53B1574E6649,5,5,5,0,5
DTFB950372828ED6,DTFR0B77AB122944,PSBG8B6246DE36E0,5,5,5,0,5
DTFBD434F325FD43,DTFRDEFA091E642E,PSBG8B6246DE36E0,5,5,5,0,5
DTFB9176B5D8E4D2,DTFR441E62338D9F,PSBG8B6246DE36E0,5,5,5,0,5
DTFBAF516A53485A,DTFRCDD11D8A7C1D,PSBGB71DC349384D,5,5,5,0,5
DTFB66ED0D40E415,DTFR45C2EC49C627,PSBGB71DC349384D,5,5,5,0,5
DTFB1A63C7F5768F,DTFR9B2E0B7CD461,PSBGB71DC349384D,4,4,4,0,4
DTFB84DA9544552A,DTFRF7FD33AEEB32,PSBGB71DC349384D,5,5,5,0,5
DTFBDED619BA6E23,DTFR80953CB2BEB7,PSBGB71DC349384D,1,1,1,0,1
DTFBDDB27133892A,DTFR80953CB2BEB7,PSBG8B6246DE36E0,4,4,4,0,4
DTFB5B51B3F203C6,DTFRA710DD37989B,PSBG8B6246DE36E0,5,5,5,0,5
DTFB114F1C1B13BF,DTFR06D631475D61,PSBG792BE098900B,38,38,38,0,38
DTFBF4BAD5043B9C,DTFR4B1AEC7EA5F0,PSBG9AD9755599AB,5,5,5,0,5
DTFBE82964FA69CA,DTFR7FE2D0BE0935,PSBG9AD9755599AB,5,5,5,0,5
