ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHY40276879188B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,6,-6,9,PENJUALAN,DNJB39C521FC8C61,PIECES,2025-08-30 14:03:02
SKHY51A050D23FC8,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,7,-6,-41,PENJUALAN,DNJB6C55CF4EFFDE,PIECES,2025-08-30 14:36:50
SKHYE7560053E49B,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-9,-50,PENJUALAN,DNJB5E65B2656859,PIECES,2025-08-30 15:58:34
SKHYD6D1DE574B00,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,30,TRANSFER,TRFR8DE41356099D,DUS,2025-08-30 16:50:20
SKHYD57B3936FE4D,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,0,TRANSFER,TRFR8DE41356099D,PIECES,2025-08-30 16:53:20
SKHY416DFB9970E9,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,699,-21,1696,PENJUALAN,DNJB322E499936B7,PIECES,2025-08-30 17:30:34
SKHYC9A97AB702E6,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,633,-23,610,PENJUALAN,DNJBE9B9C930A8A4,PIECES,2025-08-30 18:18:19
SKHY05A7CFC6D853,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,706,-7,1689,PENJUALAN,DNJB8DC8A75C2444,PIECES,2025-08-30 18:19:25
SKHY5C8B549D8495,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,610,-25,585,PENJUALAN,DNJBE58124BDAACA,PIECES,2025-08-30 18:24:17
SKHY9A49AB0DF362,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,125,-21,1104,PENJUALAN,DNJB9AFF96BE659E,PIECES,2025-08-30 18:45:59
SKHY3FB0985BB6E0,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,725,-19,1670,PENJUALAN,DNJBEA1F29ED8894,PIECES,2025-08-30 20:33:56
SKHYA3A80644D4F9,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,678,-19,1651,PENJUALAN,DNJB03B959E6D278,PIECES,2025-08-31 08:34:01
SKHYC9FBEA728744,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,25,-5,25,TRANSFER,TRFRFEB65F1C2965,DUS,2025-08-31 09:36:17
SKHYC0CD4E8E33D9,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,50,TRANSFER,TRFRFEB65F1C2965,PIECES,2025-08-31 09:41:17
SKHY6541BE2EF0AE,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,585,-20,565,PENJUALAN,DNJBDC9F2C56B020,PIECES,2025-08-31 10:41:08
SKHY67CA301B2164,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,93,-21,1083,PENJUALAN,DNJB2DFC806BD316,PIECES,2025-08-31 11:03:38
SKHYD898C63F416C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,23,-6,83,PENJUALAN,DNJB56D6B11C328A,PIECES,2025-08-31 11:10:05
SKHY94406B966654,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,39,-16,67,PENJUALAN,DNJB4D2CFC661300,PIECES,2025-08-31 11:15:46
SKHYE664351F3B0D,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,24,-7,2,PENJUALAN,DNJB0DBB004FB76F,PIECES,2025-08-31 12:46:17
SKHY184AC61EAB74,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,20,-9,41,PENJUALAN,DNJB6515C5143EE2,PIECES,2025-08-31 12:52:37
SKHY08E984CB6717,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,565,-6,559,PENJUALAN,DNJBB9F0F755E1B5,PIECES,2025-08-31 13:20:00
SKHYF095B193D95B,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,659,-16,1635,PENJUALAN,DNJB3762CC659DA9,PIECES,2025-08-31 13:31:48
SKHY9EA0BE089325,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,559,-15,544,PENJUALAN,DNJB6F931B3CA15A,PIECES,2025-08-31 13:44:36
SKHY0458F1F1B79C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,47,-27,14,PENJUALAN,DNJB59910BB40D36,PIECES,2025-08-31 14:15:14
SKHYD15407B367C1,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,30,-5,20,TRANSFER,TRFR1CC287B92FD3,DUS,2025-08-31 14:33:29
SKHY2DD07AF894D3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,50,52,TRANSFER,TRFR1CC287B92FD3,PIECES,2025-08-31 14:35:29
SKHY9316885F3FAF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,17,-17,35,PENJUALAN,DNJB6F50869186E7,PIECES,2025-08-31 16:57:40
SKHY4EBDFD4B16EF,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-3,11,PENJUALAN,DNJBC3F062754DBA,PIECES,2025-08-31 17:01:53
SKHY6C69F8342346,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,517,-25,519,PENJUALAN,DNJB393730C26D35,PIECES,2025-08-31 18:01:10
SKHY92C1920E6796,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,50,-26,9,PENJUALAN,DNJB22DBAB8F2738,PIECES,2025-08-31 19:53:21
SKHY90FB285D0E5D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,104,-11,1072,PENJUALAN,DNJB9C00ECF8AEEC,PIECES,2025-08-31 20:34:50
SKHYCC2FC5B58486,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,544,-27,492,PENJUALAN,DNJB801CB3B92095,PIECES,2025-08-31 20:45:21
SKHY42523F7B6DBF,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,4,-3,8,PENJUALAN,DNJBE6657E5E29A8,PIECES,2025-09-01 09:34:00
SKHY23CDAE46C8F1,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,3,-2,65,PENJUALAN,DNJB98E73712DA08,PIECES,2025-09-01 10:37:51
SKHY2064557E85D7,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,15,-13,-4,PENJUALAN,DNJBF1DDA218CB9E,PIECES,2025-09-01 11:27:29
SKHYFA63C2C90B88,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,492,-23,469,PENJUALAN,DNJBC5E9A0897AA9,PIECES,2025-09-01 11:48:22
SKHYBAAC29D66474,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,595,-23,1612,PENJUALAN,DNJB41B1554FF0D3,PIECES,2025-09-01 12:40:12
SKHYE9A12918E72F,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,469,-14,455,PENJUALAN,DNJBBE349A0F2857,PIECES,2025-09-01 12:45:20
SKHY845AF6C8EE18,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,455,-19,436,PENJUALAN,DNJBB4FD24FF848B,PIECES,2025-09-01 12:53:35
SKHYB24496789FB8,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,0,30,50,PEMESANAN,PSBG27511D303154,DUS,2025-09-01 12:57:38
SKHYD329A35152FE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,35,-20,-24,PENJUALAN,DNJBBEDB5B644E2D,PIECES,2025-09-01 13:41:02
SKHY383D8E25C84C,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,436,-18,418,PENJUALAN,DNJB36AA66200D0D,PIECES,2025-09-01 14:09:54
SKHY3E12A2752B76,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,163,-38,125,TRANSFER,TRFR0665562E53E0,DUS,2025-09-01 14:25:33
SKHYF65E75608593,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,572,-11,1601,PENJUALAN,DNJB2F8180FA6F89,PIECES,2025-09-01 14:26:39
SKHY10726334C182,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,72,950,2022,TRANSFER,TRFR0665562E53E0,PIECES,2025-09-01 14:28:33
SKHY2F0266F28276,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,20,-5,45,TRANSFER,TRFR942B6FEBB1DA,DUS,2025-09-01 14:41:10
SKHY30E7F01F0496,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,50,26,TRANSFER,TRFR942B6FEBB1DA,PIECES,2025-09-01 14:46:10
SKHY4B77997D5DC2,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,17,-14,51,PENJUALAN,DNJBDA185FFC7982,PIECES,2025-09-01 15:07:01
SKHYC5558C6988E0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,50,-15,11,PENJUALAN,DNJB51030376BC90,PIECES,2025-09-01 15:33:39
SKHY0D3EC9080789,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,643,-28,1573,PENJUALAN,DNJB0D7C6F89FAAF,PIECES,2025-09-01 16:37:47
SKHYE538BA0A0160,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1004,-3,2019,PENJUALAN,DNJBB2DCE45AED44,PIECES,2025-09-01 16:39:34
SKHYE6745288250A,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,609,-14,1559,PENJUALAN,DNJB267C203306AE,PIECES,2025-09-01 16:44:25
SKHY8BF238BE7E1E,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,418,-24,394,PENJUALAN,DNJB8C86874DE7DB,PIECES,2025-09-01 18:33:36
SKHY1208AE541214,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,2,-1,10,PENJUALAN,DNJB4CD622FAAAAA,PIECES,2025-09-01 18:48:39
SKHYCE777A822333,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1010,-6,2013,PENJUALAN,DNJB0E5A9A5C19E9,PIECES,2025-09-01 19:11:53
SKHY88031B192A1D,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,1,-1,50,PENJUALAN,DNJB63507FB2BC8C,PIECES,2025-09-01 19:12:39
SKHY8819417AC65B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1022,-12,2001,PENJUALAN,DNJB24087A257271,PIECES,2025-09-01 19:38:15
SKHYBAB68557FD32,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,11,-7,1,PENJUALAN,DNJB6570248AC5F8,PIECES,2025-09-01 19:38:43
SKHY9678DD45C197,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,615,-6,1553,PENJUALAN,DNJB8A0532B46874,PIECES,2025-09-01 20:40:39
SKHY0D9CC24C1E3C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,561,-30,1523,PENJUALAN,DNJBFFA00FBFE523,PIECES,2025-09-02 08:39:27
SKHY58EDB78B974E,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,502,-5,1518,PENJUALAN,DNJBD411B800DDAE,PIECES,2025-09-02 09:30:15
SKHY9F74057B2FFE,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,394,-4,390,PENJUALAN,DNJBE4AAFB177B15,PIECES,2025-09-02 09:33:36
SKHY261633B9CA87,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,14,-10,0,PENJUALAN,DNJB47E9148F7B4E,PIECES,2025-09-02 09:39:03
SKHYD92B2455BAA6,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,-5,40,TRANSFER,TRFR312924F58B70,DUS,2025-09-02 09:40:21
SKHYC6399500EAEC,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,1,50,51,TRANSFER,TRFR312924F58B70,PIECES,2025-09-02 09:41:21
SKHY8036EE702F5D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,993,-12,1989,PENJUALAN,DNJBEF4FC40502AE,PIECES,2025-09-02 09:55:33
SKHY7F5545CB857C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,36,-26,25,PENJUALAN,DNJBE18D7575FDE8,PIECES,2025-09-02 10:00:03
SKHY794B2ED9AFE5,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,51,-12,13,PENJUALAN,DNJB8D1E0FC84611,PIECES,2025-09-02 10:01:00
SKHY7AB8B9E07E1B,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,390,-15,375,PENJUALAN,DNJB5044D43F2885,PIECES,2025-09-02 10:56:42
SKHYAA81CC9A5DE3,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,39,-3,10,PENJUALAN,DNJBDC4A6235C523,PIECES,2025-09-02 13:00:07
SKHYE5D91C068D7B,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,531,-29,1489,PENJUALAN,DNJB0CD52C646CE9,PIECES,2025-09-02 13:07:45
SKHYBE460C423B2E,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,2,-2,8,PENJUALAN,DNJBAB007F4FF6F0,PIECES,2025-09-02 15:14:59
SKHY5036E8C28B1C,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,35,TRANSFER,TRFR517A8D07EC9C,DUS,2025-09-02 15:19:41
SKHY3EAA8A5B96A5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,1,50,50,TRANSFER,TRFR517A8D07EC9C,PIECES,2025-09-02 15:20:41
SKHYF3B0CB73F31E,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,27,-20,30,PENJUALAN,DNJB8B7A7FD4D8BF,PIECES,2025-09-02 16:30:49
SKHY014F488F37CD,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,10,-5,30,TRANSFER,TRFREE2EEA9BEF7A,DUS,2025-09-02 16:53:18
SKHYDD08D214595B,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,0,50,80,TRANSFER,TRFREE2EEA9BEF7A,PIECES,2025-09-02 16:54:18
SKHYA5F6CF7953F4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1001,-8,1981,PENJUALAN,DNJB3A0AE708FD47,PIECES,2025-09-02 17:02:13
SKHY7C0527C254D9,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,10,-8,0,PENJUALAN,DNJB40E67153D2A6,PIECES,2025-09-02 17:57:24
SKHY1721284FF12C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,7,-7,73,PENJUALAN,DNJB63A728747871,PIECES,2025-09-02 17:58:39
SKHY50A3A7EB7222,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,371,-30,345,PENJUALAN,DNJB83353138C4D1,PIECES,2025-09-02 18:49:53
SKHY04FC02B65DCD,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,375,-4,341,PENJUALAN,DNJB403773558358,PIECES,2025-09-02 18:57:14
SKHY3A9BB2A2FF4A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,33,-19,31,PENJUALAN,DNJB1E1474C4E665,PIECES,2025-09-02 19:11:56
SKHYFAA001DA5C03,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,51,-18,13,PENJUALAN,DNJBF884C8F5DC68,PIECES,2025-09-02 20:07:48
SKHY5096B74F0AFE,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,50,-23,50,PENJUALAN,DNJBDE7F829540E4,PIECES,2025-09-02 20:52:17
SKHYC4F74AEDC66B,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,49,-25,-25,PENJUALAN,DNJBE98706559FB7,PIECES,2025-09-03 08:21:43
SKHYF207DD67ACD8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,955,-10,1971,PENJUALAN,DNJBA68025CDF168,PIECES,2025-09-03 08:30:23
SKHY569B6CFD52E5,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,20,-5,25,TRANSFER,TRFRC4060F971F45,DUS,2025-09-03 09:03:39
SKHYA5ACAA8D5DB5,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,25,TRANSFER,TRFRC4060F971F45,PIECES,2025-09-03 09:08:39
SKHYB306C68319D1,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,50,-17,33,PENJUALAN,DNJB3D036A4D7622,PIECES,2025-09-03 10:05:08
SKHYEDDCA41256BF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,31,-14,-1,PENJUALAN,DNJBCAFE2A0850D7,PIECES,2025-09-03 10:14:26
SKHY7839CF3A59DB,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,918,-6,1965,PENJUALAN,DNJB6430A1E85A6A,PIECES,2025-09-03 10:42:12
SKHYFFCA49C90FDD,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,33,-28,5,PENJUALAN,DNJB0C972478C096,PIECES,2025-09-03 11:26:52
SKHY4EF50E868D3C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,468,-18,1471,PENJUALAN,DNJBA022956EF2B0,PIECES,2025-09-03 11:29:15
SKHY3F471DE6560A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,945,-27,1938,PENJUALAN,DNJB0DA496CBBBF7,PIECES,2025-09-03 11:42:01
SKHY13E0EF5B8F17,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,25,50,PEMESANAN,PSBGAE64E45563EA,DUS,2025-09-03 12:43:17
SKHY98A9D77D730D,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,25,-5,45,TRANSFER,TRFR986CD23D580D,DUS,2025-09-03 13:45:08
SKHY7A4DA89EFD3C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,0,50,55,TRANSFER,TRFR986CD23D580D,PIECES,2025-09-03 13:49:08
SKHYD2B11F52DE81,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,497,-29,1442,PENJUALAN,DNJBAB86C3D79EAE,PIECES,2025-09-03 13:49:29
SKHY600802A4BA04,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,450,-5,1437,PENJUALAN,DNJBD9466CA60447,PIECES,2025-09-03 13:56:17
SKHY2748D97FDA0D,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,341,-11,330,PENJUALAN,DNJBE6168CAB3E14,PIECES,2025-09-03 14:30:29
SKHY1C61F44F3E0D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,981,-26,1912,PENJUALAN,DNJBFC5FC39C7E24,PIECES,2025-09-03 16:02:32
SKHYF9085F5E4DA7,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,314,-8,322,PENJUALAN,DNJB74731A298A93,PIECES,2025-09-03 16:08:05
SKHYA36E7AEAF807,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,30,-5,40,TRANSFER,TRFR91058C138749,DUS,2025-09-03 16:19:00
SKHY64D806C4730E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,4,50,49,TRANSFER,TRFR91058C138749,PIECES,2025-09-03 16:21:00
SKHY91B0CFFA44F5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,17,-10,39,PENJUALAN,DNJB3D02D93615D8,PIECES,2025-09-03 17:48:54
SKHY9BC3CA0DCA8D,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,5,-3,52,PENJUALAN,DNJB407F34261331,PIECES,2025-09-03 18:05:40
SKHY174D0BC47071,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,912,-28,1884,PENJUALAN,DNJB0735BC02A48E,PIECES,2025-09-03 18:27:48
SKHY5633CEB1D873,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,330,-16,306,PENJUALAN,DNJBD17FB36462AB,PIECES,2025-09-03 18:41:15
SKHY12A0D506F6F4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,54,-23,16,PENJUALAN,DNJBB9DEF9F4736A,PIECES,2025-09-03 19:05:10
SKHYA867918B3EA4,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,2,-2,50,PENJUALAN,DNJB512327822A71,PIECES,2025-09-03 19:15:24
SKHY9BDBE3E03C6D,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,7,-7,9,PENJUALAN,DNJB39B2ECB72FD2,PIECES,2025-09-03 19:26:31
SKHY99106A7D8946,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-1,24,PENJUALAN,DNJB2214C0593B50,PIECES,2025-09-03 20:10:26
SKHY72FB51BEF107,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,884,-11,1873,PENJUALAN,DNJBC52C490DDFC2,PIECES,2025-09-04 08:34:02
SKHYC19094310B4E,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,4,-4,20,PENJUALAN,DNJBAD36C21A3D04,PIECES,2025-09-04 08:51:27
SKHY83F70BF7033E,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,10,-5,35,TRANSFER,TRFRB006CB6467B3,DUS,2025-09-04 09:22:16
SKHYB176BF3D7B4F,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,0,50,100,TRANSFER,TRFRB006CB6467B3,PIECES,2025-09-04 09:23:16
SKHYDFDCF0D4A8C5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,37,-23,-14,PENJUALAN,DNJB7BF270260561,PIECES,2025-09-04 09:25:51
SKHY89A9F1808EEC,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,2,-2,98,PENJUALAN,DNJB49A91BF61084,PIECES,2025-09-04 09:35:51
SKHYD1F31DACDF0C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,445,-8,1429,PENJUALAN,DNJB001712D019FD,PIECES,2025-09-04 09:56:58
SKHY28F2A35AB64B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,50,-13,-27,PENJUALAN,DNJBB131DFE7BA87,PIECES,2025-09-04 11:30:42
SKHY3E3D60053EFD,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,271,-14,292,PENJUALAN,DNJB8E367BCA9689,PIECES,2025-09-04 11:43:38
SKHYF4C0811EAB4C,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,24,-20,78,PENJUALAN,DNJB1DBD86E111F6,PIECES,2025-09-04 12:22:27
SKHY3530C5162215,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,50,-9,69,PENJUALAN,DNJB2B826B9396CD,PIECES,2025-09-04 12:46:59
SKHY484C60AC1752,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,306,-10,282,PENJUALAN,DNJBABE1A2AAA68F,PIECES,2025-09-04 13:48:02
SKHYBF2CBF5BEB4E,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,437,-17,1412,PENJUALAN,DNJBFA7FA8A23271,PIECES,2025-09-04 14:06:56
SKHY75B89140E240,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,14,-5,-32,PENJUALAN,DNJBA5FECA3E41A5,PIECES,2025-09-04 14:08:17
SKHY0F21262F3429,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,30,TRANSFER,TRFR42605522E7AE,DUS,2025-09-04 15:44:00
SKHY2EDED217FE94,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,50,18,TRANSFER,TRFR42605522E7AE,PIECES,2025-09-04 15:49:00
SKHY89AE7407D005,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,41,-17,52,PENJUALAN,DNJBFA048710BAD3,PIECES,2025-09-04 16:21:41
SKHY845D7B1E47EF,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,24,-8,12,PENJUALAN,DNJBB014FBF4BDF3,PIECES,2025-09-04 16:52:54
SKHYF1302244FB1A,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,4,-2,50,PENJUALAN,DNJB38C988853366,PIECES,2025-09-04 16:55:06
SKHYE083D28ECB2E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,873,-13,1860,PENJUALAN,DNJBD32EA2A47EEB,PIECES,2025-09-04 17:19:38
SKHY395B5728CC0F,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,16,-12,0,PENJUALAN,DNJBA47219BA7D81,PIECES,2025-09-04 18:38:30
SKHY0DA967030264,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,234,-17,265,PENJUALAN,DNJB32DA7324D802,PIECES,2025-09-04 19:56:12
SKHYDE7310E4E58E,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,296,-25,240,PENJUALAN,DNJB8D9312079FE4,PIECES,2025-09-04 20:29:14
SKHYE594F7B6FD02,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,257,-23,217,PENJUALAN,DNJB215289D8CB72,PIECES,2025-09-04 20:53:16
SKHY76AF45558554,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,210,-20,197,PENJUALAN,DNJBA71994B646C6,PIECES,2025-09-05 08:06:57
SKHY5EED260F1D14,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,190,-8,189,PENJUALAN,DNJB0691D89118B9,PIECES,2025-09-05 08:35:54
SKHY5C5A27A5477B,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,30,-5,25,TRANSFER,TRFRFDF1F08E6DE4,DUS,2025-09-05 09:24:19
SKHY5F02FF6318A3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,9,50,68,TRANSFER,TRFRFDF1F08E6DE4,PIECES,2025-09-05 09:25:19
SKHY10D53E8BCF9D,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,50,-27,23,PENJUALAN,DNJB65A53AD7A772,PIECES,2025-09-05 09:25:49
SKHYE2867163EC0A,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,20,-5,20,TRANSFER,TRFRA6A70F04261D,DUS,2025-09-05 10:22:02
SKHY7E6C1183FD6C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,399,-6,1406,PENJUALAN,DNJBAB8B9965EAC2,PIECES,2025-09-05 10:22:43
SKHYF8D2A63F9E6A,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,50,TRANSFER,TRFRA6A70F04261D,PIECES,2025-09-05 10:25:02
SKHYF499E648E961,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,21,-14,36,PENJUALAN,DNJB328E7774CFC2,PIECES,2025-09-05 11:02:17
SKHYF4B6819ADC5D,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,23,-13,10,PENJUALAN,DNJB3099CBE195D6,PIECES,2025-09-05 11:11:53
SKHY0D396700727D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,852,-28,1832,PENJUALAN,DNJBA2CFD7B78FC6,PIECES,2025-09-05 11:12:17
SKHY20EE1E876F6B,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,1,29,49,PEMESANAN,PSBG201123DBE21E,DUS,2025-09-05 12:15:18
