ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFR173535A2BC4F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-21 22:00:00,2025-06-21 23:00:00,2025-06-22 00:00:00,SELESAI
TRFR3875A19CF5C5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-21 22:00:00,2025-06-21 23:00:00,2025-06-22 00:00:00,SELESAI
TRFR8F0E048B1A04,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-23 22:00:00,2025-06-23 23:00:00,2025-06-24 00:00:00,SELESAI
TRFR9EEAC84FB647,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-23 22:00:00,2025-06-23 23:00:00,2025-06-24 00:00:00,SELESAI
TRFR31E91CB92106,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-23 22:00:00,2025-06-23 23:00:00,2025-06-24 00:00:00,SELESAI
TRFRCD0981F851EF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-24 22:00:00,2025-06-24 23:00:00,2025-06-25 00:00:00,SELESAI
TRFRE5C934C70323,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-24 22:00:00,2025-06-24 23:00:00,2025-06-25 00:00:00,SELESAI
TRFR01CCB5A3AB18,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-24 22:00:00,2025-06-24 23:00:00,2025-06-25 00:00:00,SELESAI
TRFR4EFA2036A170,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-25 22:00:00,2025-06-25 23:00:00,2025-06-26 00:00:00,SELESAI
TRFR215C4D614001,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-25 22:00:00,2025-06-25 23:00:00,2025-06-26 00:00:00,SELESAI
TRFR16CEC52FB764,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-26 22:00:00,2025-06-26 23:00:00,2025-06-27 00:00:00,SELESAI
TRFR82744956A32D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-26 22:00:00,2025-06-26 23:00:00,2025-06-27 00:00:00,SELESAI
TRFR9D9FE9A4E19F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-27 22:00:00,2025-06-27 23:00:00,2025-06-28 00:00:00,SELESAI
TRFR537BFF0F0B43,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-28 22:00:00,2025-06-28 23:00:00,2025-06-29 00:00:00,SELESAI
TRFR0CB0162ACFAD,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-28 22:00:00,2025-06-28 23:00:00,2025-06-29 00:00:00,SELESAI
TRFRCA9E81770475,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-28 22:00:00,2025-06-28 23:00:00,2025-06-29 00:00:00,SELESAI
TRFR2FA0DE6AD96E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-29 22:00:00,2025-06-29 23:00:00,2025-06-30 00:00:00,SELESAI
TRFR769F1058C4D8,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-30 22:00:00,2025-06-30 23:00:00,2025-07-01 00:00:00,SELESAI
TRFRA43A3C1644FA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-30 22:00:00,2025-06-30 23:00:00,2025-07-01 00:00:00,SELESAI
TRFRDB634C8D1879,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-30 22:00:00,2025-06-30 23:00:00,2025-07-01 00:00:00,SELESAI
TRFR75AC1A5F271F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-30 22:00:00,2025-06-30 23:00:00,2025-07-01 00:00:00,SELESAI
TRFRDC1821EEDB8D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-01 22:00:00,2025-07-01 23:00:00,2025-07-02 00:00:00,SELESAI
TRFRC0BD381202A8,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-02 22:00:00,2025-07-02 23:00:00,2025-07-03 00:00:00,SELESAI
TRFR26D5C44FA530,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-03 22:00:00,2025-07-03 23:00:00,2025-07-04 00:00:00,SELESAI
TRFR6F65A46EC2BC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-03 22:00:00,2025-07-03 23:00:00,2025-07-04 00:00:00,SELESAI
TRFRD9E41EC7ACEA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-03 22:00:00,2025-07-03 23:00:00,2025-07-04 00:00:00,SELESAI
TRFRA489ADE5DB7B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-03 22:00:00,2025-07-03 23:00:00,2025-07-04 00:00:00,SELESAI
TRFR04B66F59CB05,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-04 22:00:00,2025-07-04 23:00:00,2025-07-05 00:00:00,SELESAI
TRFR86FEA6C56146,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-04 22:00:00,2025-07-04 23:00:00,2025-07-05 00:00:00,SELESAI
TRFRE71DCA13E7FA,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-04 22:00:00,2025-07-04 23:00:00,2025-07-05 00:00:00,SELESAI
TRFR241D445BCBA7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-05 22:00:00,2025-07-05 23:00:00,2025-07-06 00:00:00,SELESAI
TRFRD45601801102,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-05 22:00:00,2025-07-05 23:00:00,2025-07-06 00:00:00,SELESAI
TRFR3A9311A6C0F6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-05 22:00:00,2025-07-05 23:00:00,2025-07-06 00:00:00,SELESAI
TRFR909B276FDD76,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-06 22:00:00,2025-07-06 23:00:00,2025-07-07 00:00:00,SELESAI
TRFR5A5662285D1C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-07 22:00:00,2025-07-07 23:00:00,2025-07-08 00:00:00,SELESAI
TRFR1B1844F854B2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-07 22:00:00,2025-07-07 23:00:00,2025-07-08 00:00:00,SELESAI
TRFR37D1998BDB97,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-07 22:00:00,2025-07-07 23:00:00,2025-07-08 00:00:00,SELESAI
TRFR4AC4A85E8A91,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-08 22:00:00,2025-07-08 23:00:00,2025-07-09 00:00:00,SELESAI
TRFRC725DF0CBAFC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-08 22:00:00,2025-07-08 23:00:00,2025-07-09 00:00:00,SELESAI
TRFR484F46FF0B85,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-09 22:00:00,2025-07-09 23:00:00,2025-07-10 00:00:00,SELESAI
TRFR1FF6E7CB5218,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-09 22:00:00,2025-07-09 23:00:00,2025-07-10 00:00:00,SELESAI
TRFR6D269441502E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-09 22:00:00,2025-07-09 23:00:00,2025-07-10 00:00:00,SELESAI
TRFRAB3ACD04AA98,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-09 22:00:00,2025-07-09 23:00:00,2025-07-10 00:00:00,SELESAI
TRFRE16677DF7E3F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-10 22:00:00,2025-07-10 23:00:00,2025-07-11 00:00:00,SELESAI
TRFR1D1C66E28B18,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-10 22:00:00,2025-07-10 23:00:00,2025-07-11 00:00:00,SELESAI
TRFRDA6541D903F9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-11 22:00:00,2025-07-11 23:00:00,2025-07-12 00:00:00,SELESAI
TRFR46A353F704E6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-11 22:00:00,2025-07-11 23:00:00,2025-07-12 00:00:00,SELESAI
TRFR629AC2770C0A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-12 22:00:00,2025-07-12 23:00:00,2025-07-13 00:00:00,SELESAI
TRFRC2218A1ED632,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-12 22:00:00,2025-07-12 23:00:00,2025-07-13 00:00:00,SELESAI
TRFR9664D98B8A47,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-13 22:00:00,2025-07-13 23:00:00,2025-07-14 00:00:00,SELESAI
TRFR72C8296CD091,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-13 22:00:00,2025-07-13 23:00:00,2025-07-14 00:00:00,SELESAI
TRFR5F58816DE8F0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-13 22:00:00,2025-07-13 23:00:00,2025-07-14 00:00:00,SELESAI
TRFRE973246DE6B4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-14 22:00:00,2025-07-14 23:00:00,2025-07-15 00:00:00,SELESAI
TRFR93F8E0C25D91,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-14 22:00:00,2025-07-14 23:00:00,2025-07-15 00:00:00,SELESAI
TRFR69215B7CDF18,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-15 22:00:00,2025-07-15 23:00:00,2025-07-16 00:00:00,SELESAI
TRFR789F1D518213,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-16 22:00:00,2025-07-16 23:00:00,2025-07-17 00:00:00,SELESAI
TRFR4B4F4F0A58BC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-16 22:00:00,2025-07-16 23:00:00,2025-07-17 00:00:00,SELESAI
TRFR6E1629CEB2D6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-16 22:00:00,2025-07-16 23:00:00,2025-07-17 00:00:00,SELESAI
TRFRA70640D3B203,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-17 22:00:00,2025-07-17 23:00:00,2025-07-18 00:00:00,SELESAI
TRFRAF794087B1E1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-17 22:00:00,2025-07-17 23:00:00,2025-07-18 00:00:00,SELESAI
TRFR6C0E37A4B125,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-18 22:00:00,2025-07-18 23:00:00,2025-07-19 00:00:00,SELESAI
TRFR7312809B0B12,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-18 22:00:00,2025-07-18 23:00:00,2025-07-19 00:00:00,SELESAI
TRFRD5EF1560195A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-19 22:00:00,2025-07-19 23:00:00,2025-07-20 00:00:00,SELESAI
TRFR40C5DE07F594,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-19 22:00:00,2025-07-19 23:00:00,2025-07-20 00:00:00,SELESAI
TRFR1F2F2E24402A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-20 22:00:00,2025-07-20 23:00:00,2025-07-21 00:00:00,SELESAI
TRFR7677D55155EF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-20 22:00:00,2025-07-20 23:00:00,2025-07-21 00:00:00,SELESAI
TRFRBDE54D35595E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-21 22:00:00,2025-07-21 23:00:00,2025-07-22 00:00:00,SELESAI
TRFR6CB963B57447,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-21 22:00:00,2025-07-21 23:00:00,2025-07-22 00:00:00,SELESAI
TRFR1BE998120C3F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-21 22:00:00,2025-07-21 23:00:00,2025-07-22 00:00:00,SELESAI
TRFR5F64EBEAF129,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-21 22:00:00,2025-07-21 23:00:00,2025-07-22 00:00:00,SELESAI
TRFR89E3B5C8E4C4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-22 22:00:00,2025-07-22 23:00:00,2025-07-23 00:00:00,SELESAI
TRFRD9C6ADBF3BF7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-23 22:00:00,2025-07-23 23:00:00,2025-07-24 00:00:00,SELESAI
TRFR0DE9E28DFDFF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-23 22:00:00,2025-07-23 23:00:00,2025-07-24 00:00:00,SELESAI
TRFR0ED5618CDCB8,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-23 22:00:00,2025-07-23 23:00:00,2025-07-24 00:00:00,SELESAI
TRFR9ABC58A5862E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-24 22:00:00,2025-07-24 23:00:00,2025-07-25 00:00:00,SELESAI
TRFRB73DB9B0D3B7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-24 22:00:00,2025-07-24 23:00:00,2025-07-25 00:00:00,SELESAI
TRFR99B3FF4877E5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-25 22:00:00,2025-07-25 23:00:00,2025-07-26 00:00:00,SELESAI
TRFRCD30266AEB8A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-25 22:00:00,2025-07-25 23:00:00,2025-07-26 00:00:00,SELESAI
TRFREBB8AE7BA205,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-26 22:00:00,2025-07-26 23:00:00,2025-07-27 00:00:00,SELESAI
TRFR16CB58E27320,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-26 22:00:00,2025-07-26 23:00:00,2025-07-27 00:00:00,SELESAI
TRFR0D3944E4907D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-27 22:00:00,2025-07-27 23:00:00,2025-07-28 00:00:00,SELESAI
TRFREC49D06C25BB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-27 22:00:00,2025-07-27 23:00:00,2025-07-28 00:00:00,SELESAI
TRFR3041EB675140,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-27 22:00:00,2025-07-27 23:00:00,2025-07-28 00:00:00,SELESAI
TRFRE0AACCE7E9EC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-28 22:00:00,2025-07-28 23:00:00,2025-07-29 00:00:00,SELESAI
TRFR22CC3E25DDC5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-28 22:00:00,2025-07-28 23:00:00,2025-07-29 00:00:00,SELESAI
TRFR176D3BF4F393,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-29 22:00:00,2025-07-29 23:00:00,2025-07-30 00:00:00,SELESAI
TRFR318851382A5A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-29 22:00:00,2025-07-29 23:00:00,2025-07-30 00:00:00,SELESAI
TRFRC1A854A42440,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-29 22:00:00,2025-07-29 23:00:00,2025-07-30 00:00:00,SELESAI
TRFR44C310CDDEF3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-30 22:00:00,2025-07-30 23:00:00,2025-07-31 00:00:00,SELESAI
TRFR034B0CE3119D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-31 22:00:00,2025-07-31 23:00:00,2025-08-01 00:00:00,SELESAI
TRFR2020097A9439,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-31 22:00:00,2025-07-31 23:00:00,2025-08-01 00:00:00,SELESAI
TRFR18992FDF0056,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-31 22:00:00,2025-07-31 23:00:00,2025-08-01 00:00:00,SELESAI
TRFR1037F219363B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-01 22:00:00,2025-08-01 23:00:00,2025-08-02 00:00:00,SELESAI
TRFR64E536D7AAB8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-02 22:00:00,2025-08-02 23:00:00,2025-08-03 00:00:00,SELESAI
TRFR8BB3FF960A05,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-02 22:00:00,2025-08-02 23:00:00,2025-08-03 00:00:00,SELESAI
TRFR680B1BB37AFB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-02 22:00:00,2025-08-02 23:00:00,2025-08-03 00:00:00,SELESAI
TRFR8B08ACC4D13F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-03 22:00:00,2025-08-03 23:00:00,2025-08-04 00:00:00,SELESAI
TRFR89F5D869290F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-04 22:00:00,2025-08-04 23:00:00,2025-08-05 00:00:00,SELESAI
TRFR8E8310BCA0AC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-04 22:00:00,2025-08-04 23:00:00,2025-08-05 00:00:00,SELESAI
TRFR3393FDB67BC7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-04 22:00:00,2025-08-04 23:00:00,2025-08-05 00:00:00,SELESAI
TRFR80657C5237AD,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-05 22:00:00,2025-08-05 23:00:00,2025-08-06 00:00:00,SELESAI
TRFR75BDE4F7C163,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-05 22:00:00,2025-08-05 23:00:00,2025-08-06 00:00:00,SELESAI
TRFR60AEDEF6CC04,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-05 22:00:00,2025-08-05 23:00:00,2025-08-06 00:00:00,SELESAI
TRFR704DCD74953D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-05 22:00:00,2025-08-05 23:00:00,2025-08-06 00:00:00,SELESAI
TRFRF5512A4E1745,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-07 22:00:00,2025-08-07 23:00:00,2025-08-08 00:00:00,SELESAI
TRFR45DFC955587A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-07 22:00:00,2025-08-07 23:00:00,2025-08-08 00:00:00,SELESAI
TRFR6873ADB4BB88,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-07 22:00:00,2025-08-07 23:00:00,2025-08-08 00:00:00,SELESAI
TRFR1F0A47A84554,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-08 22:00:00,2025-08-08 23:00:00,2025-08-09 00:00:00,SELESAI
TRFRE91C6B3FBBB7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-08 22:00:00,2025-08-08 23:00:00,2025-08-09 00:00:00,SELESAI
TRFR4E2C9D07974B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-08 22:00:00,2025-08-08 23:00:00,2025-08-09 00:00:00,SELESAI
TRFR7E818375558D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-09 22:00:00,2025-08-09 23:00:00,2025-08-10 00:00:00,SELESAI
TRFR1DDD7C77B394,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-09 22:00:00,2025-08-09 23:00:00,2025-08-10 00:00:00,SELESAI
TRFR968C74829B93,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-09 22:00:00,2025-08-09 23:00:00,2025-08-10 00:00:00,SELESAI
TRFR36A88C592BC8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-11 22:00:00,2025-08-11 23:00:00,2025-08-12 00:00:00,SELESAI
TRFR37BA79A6B86D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-11 22:00:00,2025-08-11 23:00:00,2025-08-12 00:00:00,SELESAI
TRFRE326D47FE5BE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-11 22:00:00,2025-08-11 23:00:00,2025-08-12 00:00:00,SELESAI
TRFR3F77B865C951,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-12 22:00:00,2025-08-12 23:00:00,2025-08-13 00:00:00,SELESAI
TRFR73F753BAE841,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-12 22:00:00,2025-08-12 23:00:00,2025-08-13 00:00:00,SELESAI
TRFR87A03F3B53B2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-13 22:00:00,2025-08-13 23:00:00,2025-08-14 00:00:00,SELESAI
TRFRC02D1F709D51,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-14 22:00:00,2025-08-14 23:00:00,2025-08-15 00:00:00,SELESAI
TRFRBE7E205A87AB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-14 22:00:00,2025-08-14 23:00:00,2025-08-15 00:00:00,SELESAI
TRFRF810F083D6C2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-14 22:00:00,2025-08-14 23:00:00,2025-08-15 00:00:00,SELESAI
TRFRAEF6916E4339,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-15 22:00:00,2025-08-15 23:00:00,2025-08-16 00:00:00,SELESAI
TRFR0DA49EA39E4F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-15 22:00:00,2025-08-15 23:00:00,2025-08-16 00:00:00,SELESAI
TRFR384F2CED0ACD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-16 22:00:00,2025-08-16 23:00:00,2025-08-17 00:00:00,SELESAI
TRFR2201D112670A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-16 22:00:00,2025-08-16 23:00:00,2025-08-17 00:00:00,SELESAI
TRFRFDCA741A4C99,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-16 22:00:00,2025-08-16 23:00:00,2025-08-17 00:00:00,SELESAI
TRFR1DCB22321BC8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-17 22:00:00,2025-08-17 23:00:00,2025-08-18 00:00:00,SELESAI
TRFRF0E387BF252E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-17 22:00:00,2025-08-17 23:00:00,2025-08-18 00:00:00,SELESAI
TRFRE9D10CA114E2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-17 22:00:00,2025-08-17 23:00:00,2025-08-18 00:00:00,SELESAI
TRFR3C4D3266147C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-18 22:00:00,2025-08-18 23:00:00,2025-08-19 00:00:00,SELESAI
TRFR83ED08181B46,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-18 22:00:00,2025-08-18 23:00:00,2025-08-19 00:00:00,SELESAI
TRFR730A7830B60B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-18 22:00:00,2025-08-18 23:00:00,2025-08-19 00:00:00,SELESAI
TRFR30804F4C6C9E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-19 22:00:00,2025-08-19 23:00:00,2025-08-20 00:00:00,SELESAI
TRFR0CBE3CD8FFFD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-19 22:00:00,2025-08-19 23:00:00,2025-08-20 00:00:00,SELESAI
TRFRC5F896A6FC1D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-20 22:00:00,2025-08-20 23:00:00,2025-08-21 00:00:00,SELESAI
TRFR14749ABA1DBB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-21 22:00:00,2025-08-21 23:00:00,2025-08-22 00:00:00,SELESAI
TRFRDAA9F4ECCBEB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-21 22:00:00,2025-08-21 23:00:00,2025-08-22 00:00:00,SELESAI
TRFR4F80FC76A30B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-21 22:00:00,2025-08-21 23:00:00,2025-08-22 00:00:00,SELESAI
TRFR6661DECB7DE9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-22 22:00:00,2025-08-22 23:00:00,2025-08-23 00:00:00,SELESAI
TRFR7F09DF213BAC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-22 22:00:00,2025-08-22 23:00:00,2025-08-23 00:00:00,SELESAI
TRFR09C30A12C566,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-23 22:00:00,2025-08-23 23:00:00,2025-08-24 00:00:00,SELESAI
TRFR728A576A1F08,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-23 22:00:00,2025-08-23 23:00:00,2025-08-24 00:00:00,SELESAI
TRFRA50879FD9162,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-24 22:00:00,2025-08-24 23:00:00,2025-08-25 00:00:00,SELESAI
TRFR4B86E34CBB7E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-24 22:00:00,2025-08-24 23:00:00,2025-08-25 00:00:00,SELESAI
TRFRF667F7CAAAD7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-24 22:00:00,2025-08-24 23:00:00,2025-08-25 00:00:00,SELESAI
TRFR6A1FDB0ECCA0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-24 22:00:00,2025-08-24 23:00:00,2025-08-25 00:00:00,SELESAI
TRFRFA3E6282B7CC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-25 22:00:00,2025-08-25 23:00:00,2025-08-26 00:00:00,SELESAI
TRFRF8068C727454,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-25 22:00:00,2025-08-25 23:00:00,2025-08-26 00:00:00,SELESAI
TRFR9817D9B57282,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-25 22:00:00,2025-08-25 23:00:00,2025-08-26 00:00:00,SELESAI
TRFRA443FF6F4E4F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-26 22:00:00,2025-08-26 23:00:00,2025-08-27 00:00:00,SELESAI
TRFR5F56329EE298,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-26 22:00:00,2025-08-26 23:00:00,2025-08-27 00:00:00,SELESAI
TRFRB708E590F573,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-26 22:00:00,2025-08-26 23:00:00,2025-08-27 00:00:00,SELESAI
