ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,PAJAK,GRAND_TOTAL,SUB_TOTAL_BELI,GROSS_PROFIT
NOTA001970,TOKOeLig,NsHmYgfe,2025-07-08 14:40:46,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA001969,TOKOeLig,NsHmYgfe,2025-07-08 19:46:18,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA001972,TOKOeLig,NsHmYgfe,2025-07-09 15:18:19,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA001973,TOKOeLig,NsHmYgfe,2025-07-09 15:45:30,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA001975,TOKOeLig,NsHmYgfe,2025-07-10 10:16:25,19,285000,31350.0,316350.0,95146.30178403757,189853.69821596245
NOTA001974,TOKOeLig,NsHmYgfe,2025-07-10 12:02:26,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA001977,TOKOeLig,NsHmYgfe,2025-07-11 08:35:41,12,180000,19800.0,199800.0,60092.40112676057,119907.59887323943
NOTA001976,TOKOeLig,NsHmYgfe,2025-07-11 13:23:57,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA001978,TOKOeLig,NsHmYgfe,2025-07-11 17:10:22,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA001981,TOKOeLig,NsHmYgfe,2025-07-12 09:07:59,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA001980,TOKOeLig,NsHmYgfe,2025-07-12 10:38:12,23,345000,37950.0,382950.0,115177.10215962442,229822.89784037558
NOTA001979,TOKOeLig,NsHmYgfe,2025-07-12 19:44:30,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA001982,TOKOeLig,NsHmYgfe,2025-07-13 10:46:34,16,240000,26400.0,266400.0,80123.20150234742,159876.79849765258
NOTA001983,TOKOeLig,NsHmYgfe,2025-07-13 13:18:20,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA001985,TOKOeLig,NsHmYgfe,2025-07-13 16:52:36,19,285000,31350.0,316350.0,95146.30178403757,189853.69821596245
NOTA001984,TOKOeLig,NsHmYgfe,2025-07-13 18:54:19,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA001988,TOKOeLig,NsHmYgfe,2025-07-14 08:55:16,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA001986,TOKOeLig,NsHmYgfe,2025-07-14 12:15:36,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA001987,TOKOeLig,NsHmYgfe,2025-07-14 14:43:40,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA001989,TOKOeLig,NsHmYgfe,2025-07-14 17:03:20,23,345000,37950.0,382950.0,115177.10215962442,229822.89784037558
NOTA001990,TOKOeLig,NsHmYgfe,2025-07-15 13:37:08,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA001991,TOKOeLig,NsHmYgfe,2025-07-15 16:52:39,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA001993,TOKOeLig,NsHmYgfe,2025-07-16 11:00:42,25,375000,41250.0,416250.0,125192.50234741785,249807.49765258215
NOTA001992,TOKOeLig,NsHmYgfe,2025-07-16 11:29:38,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA001994,TOKOeLig,NsHmYgfe,2025-07-17 09:55:52,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA001995,TOKOeLig,NsHmYgfe,2025-07-17 15:21:14,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA001997,TOKOeLig,NsHmYgfe,2025-07-17 18:29:16,28,420000,46200.0,466200.0,140215.602629108,279784.397370892
NOTA001996,TOKOeLig,NsHmYgfe,2025-07-17 19:32:15,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002001,TOKOeLig,NsHmYgfe,2025-07-18 09:47:54,25,375000,41250.0,416250.0,125192.50234741785,249807.49765258215
NOTA001999,TOKOeLig,NsHmYgfe,2025-07-18 12:48:57,29,435000,47850.0,482850.0,145223.30272300472,289776.6972769953
NOTA001998,TOKOeLig,NsHmYgfe,2025-07-18 14:00:02,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA002000,TOKOeLig,NsHmYgfe,2025-07-18 15:09:52,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA002002,TOKOeLig,NsHmYgfe,2025-07-19 14:20:46,26,390000,42900.0,432900.0,130200.20244131456,259799.79755868544
NOTA002003,TOKOeLig,NsHmYgfe,2025-07-19 17:25:01,15,225000,24750.0,249750.0,75115.50140845071,149884.4985915493
NOTA002005,TOKOeLig,NsHmYgfe,2025-07-20 08:36:29,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA002004,TOKOeLig,NsHmYgfe,2025-07-20 12:26:25,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002006,TOKOeLig,NsHmYgfe,2025-07-21 14:39:33,26,390000,42900.0,432900.0,130200.20244131456,259799.79755868544
NOTA002008,TOKOeLig,NsHmYgfe,2025-07-21 15:14:50,13,195000,21450.0,216450.0,65100.10122065728,129899.89877934272
NOTA002007,TOKOeLig,NsHmYgfe,2025-07-21 19:16:53,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA002009,TOKOeLig,NsHmYgfe,2025-07-22 08:30:20,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002010,TOKOeLig,NsHmYgfe,2025-07-22 13:03:13,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002011,TOKOeLig,NsHmYgfe,2025-07-22 16:06:30,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA002013,TOKOeLig,NsHmYgfe,2025-07-23 13:56:35,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA002012,TOKOeLig,NsHmYgfe,2025-07-23 20:13:54,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002016,TOKOeLig,NsHmYgfe,2025-07-24 08:57:55,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA002015,TOKOeLig,NsHmYgfe,2025-07-24 09:58:57,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002014,TOKOeLig,NsHmYgfe,2025-07-24 11:07:22,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA002017,TOKOeLig,NsHmYgfe,2025-07-24 13:16:58,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002018,TOKOeLig,NsHmYgfe,2025-07-24 13:23:09,15,225000,24750.0,249750.0,75115.50140845071,149884.4985915493
NOTA002021,TOKOeLig,NsHmYgfe,2025-07-25 10:32:28,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002019,TOKOeLig,NsHmYgfe,2025-07-25 14:31:29,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA002020,TOKOeLig,NsHmYgfe,2025-07-25 16:48:27,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002023,TOKOeLig,NsHmYgfe,2025-07-26 09:50:49,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002022,TOKOeLig,NsHmYgfe,2025-07-26 13:00:07,12,180000,19800.0,199800.0,60092.40112676057,119907.59887323943
NOTA002025,TOKOeLig,NsHmYgfe,2025-07-26 16:59:28,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002024,TOKOeLig,NsHmYgfe,2025-07-26 20:46:29,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA002028,TOKOeLig,NsHmYgfe,2025-07-27 12:44:38,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002029,TOKOeLig,NsHmYgfe,2025-07-27 12:56:25,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA002030,TOKOeLig,NsHmYgfe,2025-07-27 13:37:32,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002026,TOKOeLig,NsHmYgfe,2025-07-27 14:12:39,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA002027,TOKOeLig,NsHmYgfe,2025-07-27 16:20:51,29,435000,47850.0,482850.0,145223.30272300472,289776.6972769953
NOTA002031,TOKOeLig,NsHmYgfe,2025-07-28 10:53:40,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002033,TOKOeLig,NsHmYgfe,2025-07-28 11:01:13,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002032,TOKOeLig,NsHmYgfe,2025-07-28 14:23:25,13,195000,21450.0,216450.0,65100.10122065728,129899.89877934272
NOTA002034,TOKOeLig,NsHmYgfe,2025-07-29 09:24:36,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA002038,TOKOeLig,NsHmYgfe,2025-07-29 11:45:50,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002036,TOKOeLig,NsHmYgfe,2025-07-29 13:04:57,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002035,TOKOeLig,NsHmYgfe,2025-07-29 18:40:48,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002037,TOKOeLig,NsHmYgfe,2025-07-29 19:05:06,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002041,TOKOeLig,NsHmYgfe,2025-07-30 14:58:58,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002039,TOKOeLig,NsHmYgfe,2025-07-30 15:09:09,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002040,TOKOeLig,NsHmYgfe,2025-07-30 20:26:11,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA002044,TOKOeLig,NsHmYgfe,2025-07-31 08:26:25,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002042,TOKOeLig,NsHmYgfe,2025-07-31 08:47:28,16,240000,26400.0,266400.0,80123.20150234742,159876.79849765258
NOTA002043,TOKOeLig,NsHmYgfe,2025-07-31 09:08:56,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA002045,TOKOeLig,NsHmYgfe,2025-07-31 15:53:50,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002047,TOKOeLig,NsHmYgfe,2025-08-01 08:03:21,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002050,TOKOeLig,NsHmYgfe,2025-08-01 08:20:12,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002046,TOKOeLig,NsHmYgfe,2025-08-01 13:05:01,15,225000,24750.0,249750.0,75115.50140845071,149884.4985915493
NOTA002049,TOKOeLig,NsHmYgfe,2025-08-01 13:17:17,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002048,TOKOeLig,NsHmYgfe,2025-08-01 15:50:55,17,255000,28050.0,283050.0,85130.90159624413,169869.09840375587
NOTA002051,TOKOeLig,NsHmYgfe,2025-08-02 15:02:40,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002053,TOKOeLig,NsHmYgfe,2025-08-02 20:17:05,19,285000,31350.0,316350.0,95146.30178403757,189853.69821596245
NOTA002052,TOKOeLig,NsHmYgfe,2025-08-02 20:59:26,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA002056,TOKOeLig,NsHmYgfe,2025-08-03 11:11:07,3,45000,4950.0,49950.0,15023.100281690142,29976.899718309858
NOTA002054,TOKOeLig,NsHmYgfe,2025-08-03 11:23:55,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002057,TOKOeLig,NsHmYgfe,2025-08-03 12:38:57,19,285000,31350.0,316350.0,95146.30178403757,189853.69821596245
NOTA002055,TOKOeLig,NsHmYgfe,2025-08-03 12:43:10,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002058,TOKOeLig,NsHmYgfe,2025-08-04 08:21:15,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002061,TOKOeLig,NsHmYgfe,2025-08-04 08:26:47,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA002060,TOKOeLig,NsHmYgfe,2025-08-04 08:32:02,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002059,TOKOeLig,NsHmYgfe,2025-08-04 14:58:58,3,45000,4950.0,49950.0,15023.100281690142,29976.899718309858
NOTA002062,TOKOeLig,NsHmYgfe,2025-08-04 17:24:33,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002065,TOKOeLig,NsHmYgfe,2025-08-05 09:50:01,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002066,TOKOeLig,NsHmYgfe,2025-08-05 12:11:59,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002064,TOKOeLig,NsHmYgfe,2025-08-05 13:09:16,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002063,TOKOeLig,NsHmYgfe,2025-08-05 16:45:46,3,45000,4950.0,49950.0,15023.100281690142,29976.899718309858
NOTA002069,TOKOeLig,NsHmYgfe,2025-08-06 12:57:58,23,345000,37950.0,382950.0,115177.10215962442,229822.89784037558
NOTA002070,TOKOeLig,NsHmYgfe,2025-08-06 13:03:36,12,180000,19800.0,199800.0,60092.40112676057,119907.59887323943
NOTA002068,TOKOeLig,NsHmYgfe,2025-08-06 15:07:37,3,45000,4950.0,49950.0,15023.100281690142,29976.899718309858
NOTA002067,TOKOeLig,NsHmYgfe,2025-08-06 19:57:15,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002073,TOKOeLig,NsHmYgfe,2025-08-07 19:14:25,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002072,TOKOeLig,NsHmYgfe,2025-08-07 19:44:49,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002071,TOKOeLig,NsHmYgfe,2025-08-07 20:30:16,21,315000,34650.0,349650.0,105161.70197183099,209838.29802816903
NOTA002075,TOKOeLig,NsHmYgfe,2025-08-08 14:55:22,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002074,TOKOeLig,NsHmYgfe,2025-08-08 15:54:10,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002076,TOKOeLig,NsHmYgfe,2025-08-08 16:59:39,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002081,TOKOeLig,NsHmYgfe,2025-08-09 09:37:10,23,345000,37950.0,382950.0,115177.10215962442,229822.89784037558
NOTA002077,TOKOeLig,NsHmYgfe,2025-08-09 14:20:20,5,75000,8250.0,83250.0,25038.50046948357,49961.499530516434
NOTA002078,TOKOeLig,NsHmYgfe,2025-08-09 15:34:31,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA002079,TOKOeLig,NsHmYgfe,2025-08-09 16:13:55,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002080,TOKOeLig,NsHmYgfe,2025-08-09 18:40:09,13,195000,21450.0,216450.0,65100.10122065728,129899.89877934272
NOTA002086,TOKOeLig,NsHmYgfe,2025-08-10 08:47:48,28,420000,46200.0,466200.0,140215.602629108,279784.397370892
NOTA002084,TOKOeLig,NsHmYgfe,2025-08-10 10:38:11,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002083,TOKOeLig,NsHmYgfe,2025-08-10 11:54:43,12,180000,19800.0,199800.0,60092.40112676057,119907.59887323943
NOTA002085,TOKOeLig,NsHmYgfe,2025-08-10 17:50:42,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002082,TOKOeLig,NsHmYgfe,2025-08-10 18:37:40,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002088,TOKOeLig,NsHmYgfe,2025-08-11 10:23:44,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002089,TOKOeLig,NsHmYgfe,2025-08-11 19:55:46,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002087,TOKOeLig,NsHmYgfe,2025-08-11 20:20:30,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002092,TOKOeLig,NsHmYgfe,2025-08-12 10:52:36,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002090,TOKOeLig,NsHmYgfe,2025-08-12 12:08:35,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002091,TOKOeLig,NsHmYgfe,2025-08-12 14:12:56,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA002096,TOKOeLig,NsHmYgfe,2025-08-13 10:14:28,23,345000,37950.0,382950.0,115177.10215962442,229822.89784037558
NOTA002093,TOKOeLig,NsHmYgfe,2025-08-13 12:02:51,13,195000,21450.0,216450.0,65100.10122065728,129899.89877934272
NOTA002094,TOKOeLig,NsHmYgfe,2025-08-13 15:47:42,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA002095,TOKOeLig,NsHmYgfe,2025-08-13 17:13:29,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002097,TOKOeLig,NsHmYgfe,2025-08-13 19:51:31,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002099,TOKOeLig,NsHmYgfe,2025-08-14 09:20:24,24,360000,39600.0,399600.0,120184.80225352113,239815.19774647887
NOTA002098,TOKOeLig,NsHmYgfe,2025-08-14 13:05:19,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002100,TOKOeLig,NsHmYgfe,2025-08-15 09:51:09,16,240000,26400.0,266400.0,80123.20150234742,159876.79849765258
NOTA002103,TOKOeLig,NsHmYgfe,2025-08-15 16:02:45,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002102,TOKOeLig,NsHmYgfe,2025-08-15 19:56:44,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA002104,TOKOeLig,NsHmYgfe,2025-08-15 20:04:02,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002101,TOKOeLig,NsHmYgfe,2025-08-15 20:49:02,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002105,TOKOeLig,NsHmYgfe,2025-08-16 13:33:17,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002106,TOKOeLig,NsHmYgfe,2025-08-16 13:47:40,10,150000,16500.0,166500.0,50077.00093896714,99922.99906103287
NOTA002108,TOKOeLig,NsHmYgfe,2025-08-16 16:06:24,29,435000,47850.0,482850.0,145223.30272300472,289776.6972769953
NOTA002107,TOKOeLig,NsHmYgfe,2025-08-16 20:34:48,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002109,TOKOeLig,NsHmYgfe,2025-08-17 15:12:53,12,180000,19800.0,199800.0,60092.40112676057,119907.59887323943
NOTA002110,TOKOeLig,NsHmYgfe,2025-08-17 20:04:56,8,120000,13200.0,133200.0,40061.60075117371,79938.39924882629
NOTA002114,TOKOeLig,NsHmYgfe,2025-08-18 11:01:42,20,300000,33000.0,333000.0,100154.00187793428,199845.99812206574
NOTA002112,TOKOeLig,NsHmYgfe,2025-08-18 12:10:31,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002111,TOKOeLig,NsHmYgfe,2025-08-18 13:37:06,7,105000,11550.0,116550.0,35053.900657277,69946.099342723
NOTA002113,TOKOeLig,NsHmYgfe,2025-08-18 19:17:51,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002115,TOKOeLig,NsHmYgfe,2025-08-19 10:53:32,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002117,TOKOeLig,NsHmYgfe,2025-08-19 13:19:03,14,210000,23100.0,233100.0,70107.801314554,139892.198685446
NOTA002118,TOKOeLig,NsHmYgfe,2025-08-19 18:13:16,11,165000,18150.0,183150.0,55084.70103286386,109915.29896713614
NOTA002116,TOKOeLig,NsHmYgfe,2025-08-19 20:06:42,30,450000,49500.0,499500.0,150231.00281690143,299768.9971830986
NOTA002121,TOKOeLig,NsHmYgfe,2025-08-20 10:27:24,28,420000,46200.0,466200.0,140215.602629108,279784.397370892
NOTA002119,TOKOeLig,NsHmYgfe,2025-08-20 14:04:30,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002122,TOKOeLig,NsHmYgfe,2025-08-20 15:29:35,6,90000,9900.0,99900.0,30046.200563380284,59953.799436619716
NOTA002120,TOKOeLig,NsHmYgfe,2025-08-20 16:02:31,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002123,TOKOeLig,NsHmYgfe,2025-08-20 16:16:58,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002126,TOKOeLig,NsHmYgfe,2025-08-21 10:07:59,22,330000,36300.0,366300.0,110169.40206572771,219830.5979342723
NOTA002125,TOKOeLig,NsHmYgfe,2025-08-21 11:13:17,15,225000,24750.0,249750.0,75115.50140845071,149884.4985915493
NOTA002127,TOKOeLig,NsHmYgfe,2025-08-21 12:37:27,4,60000,6600.0,66600.0,20030.800375586856,39969.199624413144
NOTA002124,TOKOeLig,NsHmYgfe,2025-08-21 12:56:20,19,285000,31350.0,316350.0,95146.30178403757,189853.69821596245
NOTA002128,TOKOeLig,NsHmYgfe,2025-08-22 08:05:31,27,405000,44550.0,449550.0,135207.90253521127,269792.0974647887
NOTA002129,TOKOeLig,NsHmYgfe,2025-08-22 13:08:31,29,435000,47850.0,482850.0,145223.30272300472,289776.6972769953
NOTA002131,TOKOeLig,NsHmYgfe,2025-08-22 13:59:54,9,135000,14850.0,149850.0,45069.30084507042,89930.69915492958
NOTA002130,TOKOeLig,NsHmYgfe,2025-08-22 16:58:46,18,270000,29700.0,299700.0,90138.60169014084,179861.39830985916
NOTA002133,TOKOeLig,NsHmYgfe,2025-08-23 11:30:39,14,210000,23100.0,233100.0,70330.13380401704,139669.86619598296
NOTA002134,TOKOeLig,NsHmYgfe,2025-08-23 12:05:40,20,300000,33000.0,333000.0,100471.61972002433,199528.38027997565
NOTA002135,TOKOeLig,NsHmYgfe,2025-08-23 18:07:46,16,240000,26400.0,266400.0,80377.29577601947,159622.70422398055
NOTA002132,TOKOeLig,NsHmYgfe,2025-08-23 19:02:17,12,180000,19800.0,199800.0,60282.971832014606,119717.0281679854
NOTA002138,TOKOeLig,NsHmYgfe,2025-08-24 08:01:37,29,435000,47850.0,482850.0,145683.84859403528,289316.15140596475
NOTA002139,TOKOeLig,NsHmYgfe,2025-08-24 09:42:22,24,360000,39600.0,399600.0,120565.94366402921,239434.0563359708
NOTA002136,TOKOeLig,NsHmYgfe,2025-08-24 10:54:18,26,390000,42900.0,432900.0,130613.10563603164,259386.89436396834
NOTA002137,TOKOeLig,NsHmYgfe,2025-08-24 12:05:01,11,165000,18150.0,183150.0,55259.39084601338,109740.60915398662
NOTA002144,TOKOeLig,NsHmYgfe,2025-08-25 10:29:57,20,300000,33000.0,333000.0,100471.61972002433,199528.38027997565
NOTA002140,TOKOeLig,NsHmYgfe,2025-08-25 10:31:16,21,315000,34650.0,349650.0,105495.20070602556,209504.79929397444
NOTA002141,TOKOeLig,NsHmYgfe,2025-08-25 12:23:52,5,75000,8250.0,83250.0,25117.904930006083,49882.09506999391
NOTA002143,TOKOeLig,NsHmYgfe,2025-08-25 18:26:18,14,210000,23100.0,233100.0,70330.13380401704,139669.86619598296
NOTA002142,TOKOeLig,NsHmYgfe,2025-08-25 19:37:47,4,60000,6600.0,66600.0,20094.323944004867,39905.676055995136
NOTA002145,TOKOeLig,NsHmYgfe,2025-08-26 10:33:06,28,420000,46200.0,466200.0,140660.26760803408,279339.7323919659
NOTA002148,TOKOeLig,NsHmYgfe,2025-08-26 15:20:01,25,375000,41250.0,416250.0,125589.52465003042,249410.47534996958
NOTA002146,TOKOeLig,NsHmYgfe,2025-08-26 16:41:31,16,240000,26400.0,266400.0,80377.29577601947,159622.70422398055
NOTA002147,TOKOeLig,NsHmYgfe,2025-08-26 16:55:47,3,45000,4950.0,49950.0,15070.742958003651,29929.25704199635
NOTA002149,TOKOeLig,NsHmYgfe,2025-08-27 09:21:40,26,390000,42900.0,432900.0,130613.10563603164,259386.89436396834
NOTA002151,TOKOeLig,NsHmYgfe,2025-08-27 11:15:25,19,285000,31350.0,316350.0,95448.03873402312,189551.9612659769
NOTA002150,TOKOeLig,NsHmYgfe,2025-08-27 12:06:45,7,105000,11550.0,116550.0,35165.06690200852,69834.93309799148
NOTA002152,TOKOeLig,NsHmYgfe,2025-08-27 18:16:54,20,300000,33000.0,333000.0,100471.61972002433,199528.38027997565
NOTA002155,TOKOeLig,NsHmYgfe,2025-08-28 11:45:31,18,270000,29700.0,299700.0,90424.4577480219,179575.5422519781
NOTA002153,TOKOeLig,NsHmYgfe,2025-08-28 14:03:12,26,390000,42900.0,432900.0,130613.10563603164,259386.89436396834
NOTA002154,TOKOeLig,NsHmYgfe,2025-08-28 14:59:02,13,195000,21450.0,216450.0,65306.55281801582,129693.44718198417
NOTA002156,TOKOeLig,NsHmYgfe,2025-08-28 18:24:55,20,300000,33000.0,333000.0,100471.61972002433,199528.38027997565
NOTA002160,TOKOeLig,NsHmYgfe,2025-08-29 08:32:48,12,180000,19800.0,199800.0,60282.971832014606,119717.0281679854
NOTA002159,TOKOeLig,NsHmYgfe,2025-08-29 09:47:00,11,165000,18150.0,183150.0,55259.39084601338,109740.60915398662
NOTA002158,TOKOeLig,NsHmYgfe,2025-08-29 16:36:03,20,300000,33000.0,333000.0,100471.61972002433,199528.38027997565
NOTA002157,TOKOeLig,NsHmYgfe,2025-08-29 18:39:55,11,165000,18150.0,183150.0,55259.39084601338,109740.60915398662
NOTA002165,TOKOeLig,NsHmYgfe,2025-08-30 08:55:35,29,435000,47850.0,482850.0,145683.84859403528,289316.15140596475
NOTA002163,TOKOeLig,NsHmYgfe,2025-08-30 09:40:36,15,225000,24750.0,249750.0,75353.71479001825,149646.28520998175
NOTA002162,TOKOeLig,NsHmYgfe,2025-08-30 10:09:56,28,420000,46200.0,466200.0,140660.26760803408,279339.7323919659
NOTA002161,TOKOeLig,NsHmYgfe,2025-08-30 10:26:45,11,165000,18150.0,183150.0,55259.39084601338,109740.60915398662
NOTA002164,TOKOeLig,NsHmYgfe,2025-08-30 14:47:28,28,420000,46200.0,466200.0,140660.26760803408,279339.7323919659
NOTA002169,TOKOeLig,NsHmYgfe,2025-08-31 13:25:40,17,255000,28050.0,283050.0,85400.87676202069,169599.1232379793
NOTA002166,TOKOeLig,NsHmYgfe,2025-08-31 13:58:37,4,60000,6600.0,66600.0,20094.323944004867,39905.676055995136
NOTA002170,TOKOeLig,NsHmYgfe,2025-08-31 14:45:05,18,270000,29700.0,299700.0,90424.4577480219,179575.5422519781
NOTA002168,TOKOeLig,NsHmYgfe,2025-08-31 15:15:03,30,450000,49500.0,499500.0,150707.4295800365,299292.5704199635
NOTA002167,TOKOeLig,NsHmYgfe,2025-08-31 17:06:30,25,375000,41250.0,416250.0,125589.52465003042,249410.47534996958
NOTA002171,TOKOeLig,NsHmYgfe,2025-09-01 11:08:55,29,435000,47850.0,482850.0,145683.84859403528,289316.15140596475
NOTA002172,TOKOeLig,NsHmYgfe,2025-09-01 14:36:33,10,150000,16500.0,166500.0,50235.80986001217,99764.19013998783
NOTA002173,TOKOeLig,NsHmYgfe,2025-09-01 18:48:42,15,225000,24750.0,249750.0,75353.71479001825,149646.28520998175
