ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SH20250402153017,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4430,-7,4423,PENJUALAN,DNJB001617,PIECES,2025-04-02 15:30:23
SH20250403201018,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4423,-6,4417,PENJUALAN,DNJB001618,PIECES,2025-04-03 20:10:44
SH20250403091519,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4417,-14,4403,PENJUALAN,DNJB001619,PIECES,2025-04-03 09:15:07
SH20250403163320,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4403,-5,4398,PENJUALAN,DNJB001620,PIECES,2025-04-03 16:33:37
SH20250403172221,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4398,-4,4394,PENJUALAN,DNJB001621,PIECES,2025-04-03 17:22:13
SH20250404101022,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4394,-10,4384,PENJUALAN,DNJB001622,PIECES,2025-04-04 10:10:30
SH20250404112423,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4384,-19,4365,PENJUALAN,DNJB001623,PIECES,2025-04-04 11:24:53
SH20250405161624,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4365,-19,4346,PENJUALAN,DNJB001624,PIECES,2025-04-05 16:16:33
SH20250405151425,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4346,-4,4342,PENJUALAN,DNJB001625,PIECES,2025-04-05 15:14:12
SH20250405185126,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4342,-5,4337,PENJUALAN,DNJB001626,PIECES,2025-04-05 18:51:05
SH20250405193427,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4337,-16,4321,PENJUALAN,DNJB001627,PIECES,2025-04-05 19:34:54
SH20250406172628,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4321,-9,4312,PENJUALAN,DNJB001628,PIECES,2025-04-06 17:26:50
SH20250406105029,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4312,-8,4304,PENJUALAN,DNJB001629,PIECES,2025-04-06 10:50:07
SH20250406180830,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4304,-3,4301,PENJUALAN,DNJB001630,PIECES,2025-04-06 18:08:39
SH20250407204931,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4301,-5,4296,PENJUALAN,DNJB001631,PIECES,2025-04-07 20:49:33
SH20250407083332,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4296,-12,4284,PENJUALAN,DNJB001632,PIECES,2025-04-07 08:33:59
SH20250408130133,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4284,-11,4273,PENJUALAN,DNJB001633,PIECES,2025-04-08 13:01:46
SH20250408133834,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4273,-7,4266,PENJUALAN,DNJB001634,PIECES,2025-04-08 13:38:30
SH20250408085935,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4266,-3,4263,PENJUALAN,DNJB001635,PIECES,2025-04-08 08:59:29
SH20250408104236,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4263,-16,4247,PENJUALAN,DNJB001636,PIECES,2025-04-08 10:42:31
SH20250408113137,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4247,-4,4243,PENJUALAN,DNJB001637,PIECES,2025-04-08 11:31:14
SH20250409094638,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4243,-5,4238,PENJUALAN,DNJB001638,PIECES,2025-04-09 09:46:15
SH20250409165639,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4238,-11,4227,PENJUALAN,DNJB001639,PIECES,2025-04-09 16:56:55
SH20250409204640,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4227,-18,4209,PENJUALAN,DNJB001640,PIECES,2025-04-09 20:46:26
SH20250409151141,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4209,-9,4200,PENJUALAN,DNJB001641,PIECES,2025-04-09 15:11:25
SH20250409101742,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4200,-4,4196,PENJUALAN,DNJB001642,PIECES,2025-04-09 10:17:59
SH20250410124443,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4196,-19,4177,PENJUALAN,DNJB001643,PIECES,2025-04-10 12:44:24
SH20250410142144,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4177,-5,4172,PENJUALAN,DNJB001644,PIECES,2025-04-10 14:21:16
SH20250410103645,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4172,-8,4164,PENJUALAN,DNJB001645,PIECES,2025-04-10 10:36:46
SH20250411180946,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4164,-3,4161,PENJUALAN,DNJB001646,PIECES,2025-04-11 18:09:25
SH20250411085147,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4161,-4,4157,PENJUALAN,DNJB001647,PIECES,2025-04-11 08:51:25
SH20250411150048,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4157,-11,4146,PENJUALAN,DNJB001648,PIECES,2025-04-11 15:00:47
SH20250411153149,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4146,-13,4133,PENJUALAN,DNJB001649,PIECES,2025-04-11 15:31:36
SH20250411120650,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4133,-24,4109,PENJUALAN,DNJB001650,PIECES,2025-04-11 12:06:40
SH20250412113051,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4109,-23,4086,PENJUALAN,DNJB001651,PIECES,2025-04-12 11:30:58
SH20250412193252,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4086,-18,4068,PENJUALAN,DNJB001652,PIECES,2025-04-12 19:32:50
SH20250412082653,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4068,-4,4064,PENJUALAN,DNJB001653,PIECES,2025-04-12 08:26:05
SH20250412174054,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4064,-5,4059,PENJUALAN,DNJB001654,PIECES,2025-04-12 17:40:58
SH20250412180355,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4059,-12,4047,PENJUALAN,DNJB001655,PIECES,2025-04-12 18:03:55
SH20250413191056,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4047,-4,4043,PENJUALAN,DNJB001656,PIECES,2025-04-13 19:10:56
SH20250413120757,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4043,-16,4027,PENJUALAN,DNJB001657,PIECES,2025-04-13 12:07:56
SH20250413113158,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4027,-17,4010,PENJUALAN,DNJB001658,PIECES,2025-04-13 11:31:45
SH20250413124959,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4010,-9,4001,PENJUALAN,DNJB001659,PIECES,2025-04-13 12:49:09
SH20250413152060,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,4001,-9,3992,PENJUALAN,DNJB001660,PIECES,2025-04-13 15:20:34
SH20250414121261,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3992,-11,3981,PENJUALAN,DNJB001661,PIECES,2025-04-14 12:12:25
SH20250414183962,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3981,-5,3976,PENJUALAN,DNJB001662,PIECES,2025-04-14 18:39:01
SH20250415164863,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3976,-4,3972,PENJUALAN,DNJB001663,PIECES,2025-04-15 16:48:17
SH20250415134464,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3972,-13,3959,PENJUALAN,DNJB001664,PIECES,2025-04-15 13:44:12
SH20250416192165,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3959,-4,3955,PENJUALAN,DNJB001665,PIECES,2025-04-16 19:21:24
SH20250416094966,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3955,-11,3944,PENJUALAN,DNJB001666,PIECES,2025-04-16 09:49:53
SH20250416121867,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3944,-3,3941,PENJUALAN,DNJB001667,PIECES,2025-04-16 12:18:11
SH20250416181668,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3941,-7,3934,PENJUALAN,DNJB001668,PIECES,2025-04-16 18:16:26
SH20250416092469,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3934,-5,3929,PENJUALAN,DNJB001669,PIECES,2025-04-16 09:24:21
SH20250417162570,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3929,-8,3921,PENJUALAN,DNJB001670,PIECES,2025-04-17 16:25:27
SH20250417122471,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3921,-7,3914,PENJUALAN,DNJB001671,PIECES,2025-04-17 12:24:46
SH20250417205072,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3914,-5,3909,PENJUALAN,DNJB001672,PIECES,2025-04-17 20:50:13
SH20250417163673,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3909,-4,3905,PENJUALAN,DNJB001673,PIECES,2025-04-17 16:36:19
SH20250417131074,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3905,-3,3902,PENJUALAN,DNJB001674,PIECES,2025-04-17 13:10:18
SH20250418164775,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3902,-25,3877,PENJUALAN,DNJB001675,PIECES,2025-04-18 16:47:25
SH20250418080676,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3877,-24,3853,PENJUALAN,DNJB001676,PIECES,2025-04-18 08:06:34
SH20250419125277,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3853,-23,3830,PENJUALAN,DNJB001677,PIECES,2025-04-19 12:52:12
SH20250419100578,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3830,-11,3819,PENJUALAN,DNJB001678,PIECES,2025-04-19 10:05:09
SH20250419130179,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3819,-8,3811,PENJUALAN,DNJB001679,PIECES,2025-04-19 13:01:45
SH20250419190680,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3811,-16,3795,PENJUALAN,DNJB001680,PIECES,2025-04-19 19:06:24
SH20250419090581,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3795,-3,3792,PENJUALAN,DNJB001681,PIECES,2025-04-19 09:05:10
SH20250420123782,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3792,-14,3778,PENJUALAN,DNJB001682,PIECES,2025-04-20 12:37:23
SH20250420135183,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3778,-17,3761,PENJUALAN,DNJB001683,PIECES,2025-04-20 13:51:28
SH20250420101384,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3761,-7,3754,PENJUALAN,DNJB001684,PIECES,2025-04-20 10:13:45
SH20250421160485,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3754,-10,3744,PENJUALAN,DNJB001685,PIECES,2025-04-21 16:04:02
SH20250421175886,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3744,-11,3733,PENJUALAN,DNJB001686,PIECES,2025-04-21 17:58:44
SH20250421201987,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3733,-4,3729,PENJUALAN,DNJB001687,PIECES,2025-04-21 20:19:16
SH20250421154188,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3729,-8,3721,PENJUALAN,DNJB001688,PIECES,2025-04-21 15:41:12
SH20250421144189,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3721,-14,3707,PENJUALAN,DNJB001689,PIECES,2025-04-21 14:41:46
SH20250422085990,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3707,-4,3703,PENJUALAN,DNJB001690,PIECES,2025-04-22 08:59:10
SH20250422111691,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3703,-9,3694,PENJUALAN,DNJB001691,PIECES,2025-04-22 11:16:44
SH20250423102292,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3694,-15,3679,PENJUALAN,DNJB001692,PIECES,2025-04-23 10:22:37
SH20250423142493,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3679,-6,3673,PENJUALAN,DNJB001693,PIECES,2025-04-23 14:24:21
SH20250423172894,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3673,-5,3668,PENJUALAN,DNJB001694,PIECES,2025-04-23 17:28:07
SH20250423201295,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3668,-16,3652,PENJUALAN,DNJB001695,PIECES,2025-04-23 20:12:00
SH20250424153196,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3652,-16,3636,PENJUALAN,DNJB001696,PIECES,2025-04-24 15:31:20
SH20250424195497,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3636,-3,3633,PENJUALAN,DNJB001697,PIECES,2025-04-24 19:54:58
SH20250425154998,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3633,-24,3609,PENJUALAN,DNJB001698,PIECES,2025-04-25 15:49:17
SH20250425130499,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3609,-6,3603,PENJUALAN,DNJB001699,PIECES,2025-04-25 13:04:20
SH20250425145500,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3603,-4,3599,PENJUALAN,DNJB001700,PIECES,2025-04-25 14:55:34
SH20250426185901,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3599,-19,3580,PENJUALAN,DNJB001701,PIECES,2025-04-26 18:59:36
SH20250426130702,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3580,-11,3569,PENJUALAN,DNJB001702,PIECES,2025-04-26 13:07:30
SH20250427153603,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3569,-9,3560,PENJUALAN,DNJB001703,PIECES,2025-04-27 15:36:47
SH20250427102004,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3560,-12,3548,PENJUALAN,DNJB001704,PIECES,2025-04-27 10:20:20
SH20250427095305,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3548,-15,3533,PENJUALAN,DNJB001705,PIECES,2025-04-27 09:53:09
SH20250427113506,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3533,-22,3511,PENJUALAN,DNJB001706,PIECES,2025-04-27 11:35:16
SH20250428112307,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3511,-9,3502,PENJUALAN,DNJB001707,PIECES,2025-04-28 11:23:14
SH20250428192008,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3502,-5,3497,PENJUALAN,DNJB001708,PIECES,2025-04-28 19:20:51
SH20250429174509,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3497,-4,3493,PENJUALAN,DNJB001709,PIECES,2025-04-29 17:45:23
SH20250429095110,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3493,-9,3484,PENJUALAN,DNJB001710,PIECES,2025-04-29 09:51:16
SH20250429131511,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3484,-7,3477,PENJUALAN,DNJB001711,PIECES,2025-04-29 13:15:47
SH20250430150612,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3477,-9,3468,PENJUALAN,DNJB001712,PIECES,2025-04-30 15:06:04
SH20250430181713,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3468,-8,3460,PENJUALAN,DNJB001713,PIECES,2025-04-30 18:17:50
SH20250501193314,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3460,-30,3430,PENJUALAN,DNJB001714,PIECES,2025-05-01 19:33:02
SH20250501201815,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3430,-7,3423,PENJUALAN,DNJB001715,PIECES,2025-05-01 20:18:47
SH20250501082316,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3423,-16,3407,PENJUALAN,DNJB001716,PIECES,2025-05-01 08:23:43
SH20250501111317,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3407,-15,3392,PENJUALAN,DNJB001717,PIECES,2025-05-01 11:13:45
SH20250501131518,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3392,-13,3379,PENJUALAN,DNJB001718,PIECES,2025-05-01 13:15:52
SH20250502125819,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3379,-25,3354,PENJUALAN,DNJB001719,PIECES,2025-05-02 12:58:29
SH20250502173720,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3354,-4,3350,PENJUALAN,DNJB001720,PIECES,2025-05-02 17:37:46
SH20250502145521,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3350,-3,3347,PENJUALAN,DNJB001721,PIECES,2025-05-02 14:55:30
SH20250502201222,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3347,-25,3322,PENJUALAN,DNJB001722,PIECES,2025-05-02 20:12:49
SH20250503162923,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3322,-7,3315,PENJUALAN,DNJB001723,PIECES,2025-05-03 16:29:52
SH20250503100524,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3315,-22,3293,PENJUALAN,DNJB001724,PIECES,2025-05-03 10:05:10
SH20250503122525,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3293,-9,3284,PENJUALAN,DNJB001725,PIECES,2025-05-03 12:25:59
SH20250503090526,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3284,-24,3260,PENJUALAN,DNJB001726,PIECES,2025-05-03 09:05:54
SH20250504151527,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3260,-24,3236,PENJUALAN,DNJB001727,PIECES,2025-05-04 15:15:01
SH20250504102228,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3236,-11,3225,PENJUALAN,DNJB001728,PIECES,2025-05-04 10:22:38
SH20250504202929,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3225,-3,3222,PENJUALAN,DNJB001729,PIECES,2025-05-04 20:29:16
SH20250504122330,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3222,-4,3218,PENJUALAN,DNJB001730,PIECES,2025-05-04 12:23:10
SH20250505175831,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3218,-21,3197,PENJUALAN,DNJB001731,PIECES,2025-05-05 17:58:57
SH20250505120932,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3197,-5,3192,PENJUALAN,DNJB001732,PIECES,2025-05-05 12:09:00
SH20250505095533,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3192,-26,3166,PENJUALAN,DNJB001733,PIECES,2025-05-05 09:55:15
SH20250506184734,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3166,-19,3147,PENJUALAN,DNJB001734,PIECES,2025-05-06 18:47:26
SH20250506101335,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3147,-3,3144,PENJUALAN,DNJB001735,PIECES,2025-05-06 10:13:10
SH20250506083636,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3144,-7,3137,PENJUALAN,DNJB001736,PIECES,2025-05-06 08:36:25
SH20250506084737,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3137,-17,3120,PENJUALAN,DNJB001737,PIECES,2025-05-06 08:47:58
SH20250507123738,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3120,-8,3112,PENJUALAN,DNJB001738,PIECES,2025-05-07 12:37:19
SH20250507202239,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3112,-4,3108,PENJUALAN,DNJB001739,PIECES,2025-05-07 20:22:17
SH20250507121840,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3108,-23,3085,PENJUALAN,DNJB001740,PIECES,2025-05-07 12:18:22
SH20250507150941,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3085,-12,3073,PENJUALAN,DNJB001741,PIECES,2025-05-07 15:09:10
SH20250507175242,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3073,-15,3058,PENJUALAN,DNJB001742,PIECES,2025-05-07 17:52:34
SH20250508204243,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3058,-3,3055,PENJUALAN,DNJB001743,PIECES,2025-05-08 20:42:41
SH20250508100044,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3055,-21,3034,PENJUALAN,DNJB001744,PIECES,2025-05-08 10:00:43
SH20250508183145,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3034,-23,3011,PENJUALAN,DNJB001745,PIECES,2025-05-08 18:31:40
SH20250508174946,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3011,-3,3008,PENJUALAN,DNJB001746,PIECES,2025-05-08 17:49:32
SH20250509115147,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3008,-3,3005,PENJUALAN,DNJB001747,PIECES,2025-05-09 11:51:08
SH20250509130748,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,3005,-9,2996,PENJUALAN,DNJB001748,PIECES,2025-05-09 13:07:15
SH20250510202849,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2996,-18,2978,PENJUALAN,DNJB001749,PIECES,2025-05-10 20:28:25
SH20250510115450,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2978,-11,2967,PENJUALAN,DNJB001750,PIECES,2025-05-10 11:54:13
SH20250511173651,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2967,-9,2958,PENJUALAN,DNJB001751,PIECES,2025-05-11 17:36:39
SH20250511145552,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2958,-7,2951,PENJUALAN,DNJB001752,PIECES,2025-05-11 14:55:54
SH20250512125253,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2951,-5,2946,PENJUALAN,DNJB001753,PIECES,2025-05-12 12:52:38
SH20250512083454,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2946,-16,2930,PENJUALAN,DNJB001754,PIECES,2025-05-12 08:34:42
SH20250513103455,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2930,-5,2925,PENJUALAN,DNJB001755,PIECES,2025-05-13 10:34:45
SH20250513084356,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2925,-17,2908,PENJUALAN,DNJB001756,PIECES,2025-05-13 08:43:33
SH20250513080057,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2908,-7,2901,PENJUALAN,DNJB001757,PIECES,2025-05-13 08:00:06
SH20250513133458,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2901,-15,2886,PENJUALAN,DNJB001758,PIECES,2025-05-13 13:34:49
SH20250514172059,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2886,-3,2883,PENJUALAN,DNJB001759,PIECES,2025-05-14 17:20:24
SH20250514163260,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2883,-18,2865,PENJUALAN,DNJB001760,PIECES,2025-05-14 16:32:48
SH20250514115161,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2865,-11,2854,PENJUALAN,DNJB001761,PIECES,2025-05-14 11:51:07
SH20250514141762,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2854,-4,2850,PENJUALAN,DNJB001762,PIECES,2025-05-14 14:17:06
SH20250515180963,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2850,-8,2842,PENJUALAN,DNJB001763,PIECES,2025-05-15 18:09:53
SH20250515203364,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2842,-3,2839,PENJUALAN,DNJB001764,PIECES,2025-05-15 20:33:28
SH20250516124565,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2839,-24,2815,PENJUALAN,DNJB001765,PIECES,2025-05-16 12:45:41
SH20250516113866,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2815,-20,2795,PENJUALAN,DNJB001766,PIECES,2025-05-16 11:38:38
SH20250516082567,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2795,-10,2785,PENJUALAN,DNJB001767,PIECES,2025-05-16 08:25:19
SH20250517123468,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2785,-15,2770,PENJUALAN,DNJB001768,PIECES,2025-05-17 12:34:50
SH20250517182369,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2770,-3,2767,PENJUALAN,DNJB001769,PIECES,2025-05-17 18:23:14
SH20250517152970,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2767,-7,2760,PENJUALAN,DNJB001770,PIECES,2025-05-17 15:29:26
SH20250517140171,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2760,-3,2757,PENJUALAN,DNJB001771,PIECES,2025-05-17 14:01:19
SH20250517121172,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2757,-11,2746,PENJUALAN,DNJB001772,PIECES,2025-05-17 12:11:47
SH20250518160273,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2746,-7,2739,PENJUALAN,DNJB001773,PIECES,2025-05-18 16:02:53
SH20250518135474,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2739,-5,2734,PENJUALAN,DNJB001774,PIECES,2025-05-18 13:54:50
SH20250518195275,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2734,-19,2715,PENJUALAN,DNJB001775,PIECES,2025-05-18 19:52:16
SH20250519111176,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2715,-5,2710,PENJUALAN,DNJB001776,PIECES,2025-05-19 11:11:09
SH20250519194877,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2710,-8,2702,PENJUALAN,DNJB001777,PIECES,2025-05-19 19:48:46
SH20250519192978,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2702,-4,2698,PENJUALAN,DNJB001778,PIECES,2025-05-19 19:29:42
SH20250520102279,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2698,-20,2678,PENJUALAN,DNJB001779,PIECES,2025-05-20 10:22:13
SH20250520152580,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2678,-8,2670,PENJUALAN,DNJB001780,PIECES,2025-05-20 15:25:45
SH20250520143881,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2670,-19,2651,PENJUALAN,DNJB001781,PIECES,2025-05-20 14:38:45
SH20250520145882,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2651,-21,2630,PENJUALAN,DNJB001782,PIECES,2025-05-20 14:58:57
SH20250521080383,4aCSBjQPd3TzFd90,NsHmYgfe,TOKOeLig,2630,-10,2620,PENJUALAN,DNJB001783,PIECES,2025-05-21 08:03:19
