ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,PAJAK,GRAND_TOTAL,SUB_TOTAL_BELI,GROSS_PROFIT
NOTA7068C6A34A88,TOKOeLig,TOKOeLig,2025-07-23 15:04:35,14,462000,50820.0,512820.0,419089.56049382716,42910.43950617284
NOTADC3F977CEB7B,TOKOeLig,TOKOeLig,2025-07-24 12:42:48,30,990000,108900.0,1098900.0,898049.0582010582,91950.94179894181
NOTA8E07BDB5AAE1,TOKOeLig,TOKOeLig,2025-07-24 12:50:12,21,693000,76230.0,769230.0,628634.3407407408,64365.659259259235
NOTA3DA016D3C11F,TOKOeLig,TOKOeLig,2025-07-24 14:34:34,9,297000,32670.0,329670.0,269414.7174603175,27585.28253968252
NOTA07A1E6FB160F,TOKOeLig,TOKOeLig,2025-07-25 08:44:08,29,957000,105270.0,1062270.0,868114.0895943563,88885.91040564375
NOTAE45BF5F11328,TOKOeLig,TOKOeLig,2025-07-25 09:17:40,20,660000,72600.0,732600.0,598699.3721340388,61300.62786596117
NOTAA7F64EA1676C,TOKOeLig,TOKOeLig,2025-07-25 10:26:09,21,693000,76230.0,769230.0,628634.3407407408,64365.659259259235
NOTADE0BADABBE85,TOKOeLig,TOKOeLig,2025-07-25 15:27:58,15,495000,54450.0,549450.0,449024.5291005291,45975.47089947091
NOTA338160AE6CA8,TOKOeLig,TOKOeLig,2025-07-25 20:10:52,14,462000,50820.0,512820.0,419089.56049382716,42910.43950617284
NOTAA40592029398,TOKOeLig,TOKOeLig,2025-07-26 10:18:35,12,396000,43560.0,439560.0,359219.6232804233,36780.376719576714
NOTAEFEA70A2C190,TOKOeLig,TOKOeLig,2025-07-26 10:44:22,14,462000,50820.0,512820.0,419089.56049382716,42910.43950617284
NOTAFE0316A0751B,TOKOeLig,TOKOeLig,2025-07-27 12:55:35,26,858000,94380.0,952380.0,778309.1837742504,79690.81622574956
NOTA82EA0537BE5A,TOKOeLig,TOKOeLig,2025-07-27 13:20:43,30,990000,108900.0,1098900.0,898049.0582010582,91950.94179894181
NOTA281FE032D9C7,TOKOeLig,TOKOeLig,2025-07-27 13:25:51,27,891000,98010.0,989010.0,808244.1523809524,82755.84761904762
NOTA54AF8706EB91,TOKOeLig,TOKOeLig,2025-07-27 14:08:15,19,627000,68970.0,695970.0,568764.4035273369,58235.59647266311
NOTAA3A0100E6FBB,TOKOeLig,TOKOeLig,2025-07-27 19:34:46,24,792000,87120.0,879120.0,718439.2465608466,73560.75343915343
NOTA17C443BB38F6,TOKOeLig,TOKOeLig,2025-07-28 08:19:29,4,132000,14520.0,146520.0,119739.87442680776,12260.125573192243
NOTA8AC6CB95A1B6,TOKOeLig,TOKOeLig,2025-07-28 09:42:13,21,693000,76230.0,769230.0,628634.3407407408,64365.659259259235
NOTABC910DDDB238,TOKOeLig,TOKOeLig,2025-07-28 15:22:42,26,858000,94380.0,952380.0,778309.1837742504,79690.81622574956
NOTA87CA38DF7BF2,TOKOeLig,TOKOeLig,2025-07-28 16:53:10,7,231000,25410.0,256410.0,209544.78024691358,21455.21975308642
NOTA9F40121D1945,TOKOeLig,TOKOeLig,2025-07-28 18:28:55,2,66000,7260.0,73260.0,59869.93721340388,6130.062786596121
NOTACF8643E7458E,TOKOeLig,TOKOeLig,2025-07-29 14:12:01,8,264000,29040.0,293040.0,239479.7488536155,24520.251146384486
NOTAE788E80363B8,TOKOeLig,TOKOeLig,2025-07-29 15:53:15,18,594000,65340.0,659340.0,538829.434920635,55170.56507936504
NOTAE0F00A16F34F,TOKOeLig,TOKOeLig,2025-07-29 20:38:11,20,660000,72600.0,732600.0,598699.3721340388,61300.62786596117
NOTA9C0E99D42B00,TOKOeLig,TOKOeLig,2025-07-30 10:02:37,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTABA864E43519C,TOKOeLig,TOKOeLig,2025-07-30 10:14:55,23,759000,83490.0,842490.0,688428.4858843538,70571.51411564625
NOTA2C04898387D1,TOKOeLig,TOKOeLig,2025-07-30 10:35:51,22,726000,79860.0,805860.0,658496.8125850341,67503.18741496594
NOTAD0AC5117B2CB,TOKOeLig,TOKOeLig,2025-07-30 20:52:48,17,561000,61710.0,622710.0,508838.4460884354,52161.55391156458
NOTA35D670A45A37,TOKOeLig,TOKOeLig,2025-07-31 09:05:24,10,330000,36300.0,366300.0,299316.7329931973,30683.267006802722
NOTAA5DADDB07415,TOKOeLig,TOKOeLig,2025-07-31 15:09:44,4,132000,14520.0,146520.0,119726.69319727892,12273.306802721083
NOTAC43EB8077E85,TOKOeLig,TOKOeLig,2025-07-31 18:32:18,4,132000,14520.0,146520.0,119726.69319727892,12273.306802721083
NOTA592C8AF5A047,TOKOeLig,TOKOeLig,2025-07-31 19:41:24,3,99000,10890.0,109890.0,89795.0198979592,9204.980102040805
NOTA7197C7C02200,TOKOeLig,TOKOeLig,2025-08-01 14:52:22,18,594000,65340.0,659340.0,538770.1193877552,55229.88061224483
NOTAB5CCCD30B80B,TOKOeLig,TOKOeLig,2025-08-01 17:24:01,30,990000,108900.0,1098900.0,897950.1989795918,92049.80102040817
NOTA706D2949FF01,TOKOeLig,TOKOeLig,2025-08-02 08:30:52,3,99000,10890.0,109890.0,89795.0198979592,9204.980102040805
NOTA07BCE72EF0B5,TOKOeLig,TOKOeLig,2025-08-02 15:56:50,9,297000,32670.0,329670.0,269385.0596938776,27614.940306122415
NOTAF987F0398195,TOKOeLig,TOKOeLig,2025-08-02 16:51:27,2,66000,7260.0,73260.0,59863.34659863946,6136.6534013605415
NOTA9C9B74B3E5CA,TOKOeLig,TOKOeLig,2025-08-02 20:43:39,3,99000,10890.0,109890.0,89795.0198979592,9204.980102040805
NOTA82FD73A8B67C,TOKOeLig,TOKOeLig,2025-08-03 11:08:48,7,231000,25410.0,256410.0,209521.7130952381,21478.286904761888
NOTA8871CC1D6F68,TOKOeLig,TOKOeLig,2025-08-03 15:23:17,24,792000,87120.0,879120.0,718360.1591836736,73639.84081632644
NOTA8CA35F99127A,TOKOeLig,TOKOeLig,2025-08-03 17:24:51,15,495000,54450.0,549450.0,448975.0994897959,46024.90051020408
NOTAC9DC4A9CFF24,TOKOeLig,TOKOeLig,2025-08-03 20:52:26,25,825000,90750.0,915750.0,748291.8324829933,76708.16751700675
NOTADEF2D9AD2B8D,TOKOeLig,TOKOeLig,2025-08-04 08:08:47,21,693000,76230.0,769230.0,628565.1392857144,64434.860714285634
NOTA6F21B196AD17,TOKOeLig,TOKOeLig,2025-08-04 09:05:14,4,132000,14520.0,146520.0,119726.69319727892,12273.306802721083
NOTAAD1EACB4B2E9,TOKOeLig,TOKOeLig,2025-08-04 19:18:32,10,330000,36300.0,366300.0,299316.7329931973,30683.267006802722
NOTA95CD36C7F960,TOKOeLig,TOKOeLig,2025-08-05 09:01:20,9,297000,32670.0,329670.0,269385.0596938776,27614.940306122415
NOTA8C78517F8DC7,TOKOeLig,TOKOeLig,2025-08-05 17:28:20,13,429000,47190.0,476190.0,389111.7528911565,39888.24710884353
NOTA4FDC7C1147E5,TOKOeLig,TOKOeLig,2025-08-05 17:30:11,15,495000,54450.0,549450.0,448975.0994897959,46024.90051020408
NOTA01F7FA990874,TOKOeLig,TOKOeLig,2025-08-05 18:50:59,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTA93B34F8DFDE7,TOKOeLig,TOKOeLig,2025-08-05 19:53:39,21,693000,76230.0,769230.0,628565.1392857144,64434.860714285634
NOTAD7BB430330AF,TOKOeLig,TOKOeLig,2025-08-06 09:24:31,2,66000,7260.0,73260.0,59863.34659863946,6136.6534013605415
NOTA75F91D4E4431,TOKOeLig,TOKOeLig,2025-08-06 10:53:46,17,561000,61710.0,622710.0,508838.4460884354,52161.55391156458
NOTAD6B2ECB48EB5,TOKOeLig,TOKOeLig,2025-08-06 12:04:36,7,231000,25410.0,256410.0,209521.7130952381,21478.286904761888
NOTAB7BF69CCEFC0,TOKOeLig,TOKOeLig,2025-08-06 15:04:17,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTACCB3D11ACA0C,TOKOeLig,TOKOeLig,2025-08-06 16:51:35,13,429000,47190.0,476190.0,389111.7528911565,39888.24710884353
NOTAB48429A8D428,TOKOeLig,TOKOeLig,2025-08-07 11:05:54,6,198000,21780.0,219780.0,179590.0397959184,18409.96020408161
NOTA4B96F41BB2F1,TOKOeLig,TOKOeLig,2025-08-07 11:12:47,2,66000,7260.0,73260.0,59863.34659863946,6136.6534013605415
NOTAC7C033885FC0,TOKOeLig,TOKOeLig,2025-08-07 13:53:05,13,429000,47190.0,476190.0,389111.7528911565,39888.24710884353
NOTA56DE9CF475D0,TOKOeLig,TOKOeLig,2025-08-07 17:59:34,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTAE8C6513A2D1C,TOKOeLig,TOKOeLig,2025-08-08 08:22:47,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTA278C3C2B5244,TOKOeLig,TOKOeLig,2025-08-08 09:49:38,10,330000,36300.0,366300.0,299316.7329931973,30683.267006802722
NOTA043925BD32B6,TOKOeLig,TOKOeLig,2025-08-08 13:29:47,25,825000,90750.0,915750.0,748291.8324829933,76708.16751700675
NOTA0ACAB434F050,TOKOeLig,TOKOeLig,2025-08-08 16:44:25,11,363000,39930.0,402930.0,329248.40629251703,33751.59370748297
NOTAA34B09BE0213,TOKOeLig,TOKOeLig,2025-08-08 17:15:27,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTADC19DFE10946,TOKOeLig,TOKOeLig,2025-08-09 16:26:10,6,198000,21780.0,219780.0,179590.0397959184,18409.96020408161
NOTA1421863A9D66,TOKOeLig,TOKOeLig,2025-08-09 16:28:21,25,825000,90750.0,915750.0,748291.8324829933,76708.16751700675
NOTA4018E3513CE6,TOKOeLig,TOKOeLig,2025-08-09 18:00:35,9,297000,32670.0,329670.0,269385.0596938776,27614.940306122415
NOTA0683358ED940,TOKOeLig,TOKOeLig,2025-08-09 18:34:01,8,264000,29040.0,293040.0,239453.38639455783,24546.613605442166
NOTAD9972DCD669B,TOKOeLig,TOKOeLig,2025-08-09 19:37:26,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTAE8C1B1912BAD,TOKOeLig,TOKOeLig,2025-08-10 08:36:09,2,66000,7260.0,73260.0,59863.34659863946,6136.6534013605415
NOTAF810B5794DA9,TOKOeLig,TOKOeLig,2025-08-10 09:26:56,22,726000,79860.0,805860.0,658496.8125850341,67503.18741496594
NOTA3E58438B7F1B,TOKOeLig,TOKOeLig,2025-08-10 16:02:47,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTAB73BCA55ADC8,TOKOeLig,TOKOeLig,2025-08-10 17:39:54,17,561000,61710.0,622710.0,508838.4460884354,52161.55391156458
NOTA0CA9D10B3EA9,TOKOeLig,TOKOeLig,2025-08-10 17:59:35,11,363000,39930.0,402930.0,329248.40629251703,33751.59370748297
NOTA51B5ED4D15AD,TOKOeLig,TOKOeLig,2025-08-11 16:24:42,8,264000,29040.0,293040.0,239453.38639455783,24546.613605442166
NOTA8C1B1F135ED5,TOKOeLig,TOKOeLig,2025-08-11 17:13:03,4,132000,14520.0,146520.0,119726.69319727892,12273.306802721083
NOTA622F379574FA,TOKOeLig,TOKOeLig,2025-08-12 16:17:18,18,594000,65340.0,659340.0,538770.1193877552,55229.88061224483
NOTA238937CB12DF,TOKOeLig,TOKOeLig,2025-08-12 16:19:59,7,231000,25410.0,256410.0,209521.7130952381,21478.286904761888
NOTAC759D48E06B3,TOKOeLig,TOKOeLig,2025-08-12 16:41:18,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTA0B44BAF915DB,TOKOeLig,TOKOeLig,2025-08-12 17:36:52,30,990000,108900.0,1098900.0,897950.1989795918,92049.80102040817
NOTA7FDBF6E9CBCB,TOKOeLig,TOKOeLig,2025-08-13 10:06:08,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTA6621154363CF,TOKOeLig,TOKOeLig,2025-08-13 13:42:50,6,198000,21780.0,219780.0,179590.0397959184,18409.96020408161
NOTA87D094DEA854,TOKOeLig,TOKOeLig,2025-08-13 18:46:58,12,396000,43560.0,439560.0,359180.0795918368,36819.92040816322
NOTA0223B1CC9737,TOKOeLig,TOKOeLig,2025-08-13 20:26:15,7,231000,25410.0,256410.0,209521.7130952381,21478.286904761888
NOTA857BD41F9CB1,TOKOeLig,TOKOeLig,2025-08-14 16:14:00,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTAF1BDE9622453,TOKOeLig,TOKOeLig,2025-08-14 20:51:33,25,825000,90750.0,915750.0,748291.8324829933,76708.16751700675
NOTAD8863DA4157F,TOKOeLig,TOKOeLig,2025-08-15 15:09:43,13,429000,47190.0,476190.0,389111.7528911565,39888.24710884353
NOTA46A4DB14C319,TOKOeLig,TOKOeLig,2025-08-15 15:52:58,4,132000,14520.0,146520.0,119726.69319727892,12273.306802721083
NOTA84F4584C9158,TOKOeLig,TOKOeLig,2025-08-16 11:34:37,10,330000,36300.0,366300.0,299316.7329931973,30683.267006802722
NOTA4B61F2E51248,TOKOeLig,TOKOeLig,2025-08-16 20:36:58,7,231000,25410.0,256410.0,209521.7130952381,21478.286904761888
NOTAAF6FADE97927,TOKOeLig,TOKOeLig,2025-08-17 09:17:17,12,396000,43560.0,439560.0,359180.0795918368,36819.92040816322
NOTAD7043B5438DB,TOKOeLig,TOKOeLig,2025-08-17 09:21:15,14,462000,50820.0,512820.0,419043.4261904762,42956.573809523776
NOTA8744418A1330,TOKOeLig,TOKOeLig,2025-08-17 10:17:44,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTA31206EFCEA7A,TOKOeLig,TOKOeLig,2025-08-17 17:01:24,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTA987E6973724B,TOKOeLig,TOKOeLig,2025-08-18 08:29:28,21,693000,76230.0,769230.0,628565.1392857144,64434.860714285634
NOTA746527CBC3F3,TOKOeLig,TOKOeLig,2025-08-18 13:40:42,8,264000,29040.0,293040.0,239453.38639455783,24546.613605442166
NOTA79115C3BAC5C,TOKOeLig,TOKOeLig,2025-08-18 16:53:50,30,990000,108900.0,1098900.0,897950.1989795918,92049.80102040817
NOTA57E23F8A2E80,TOKOeLig,TOKOeLig,2025-08-18 17:18:31,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTA0EA91046153E,TOKOeLig,TOKOeLig,2025-08-18 18:12:05,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTACD22F8D1AA49,TOKOeLig,TOKOeLig,2025-08-19 08:56:55,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTAB0DDA0B3310A,TOKOeLig,TOKOeLig,2025-08-19 09:40:56,23,759000,83490.0,842490.0,688428.4858843538,70571.51411564625
NOTACA68C8DEC531,TOKOeLig,TOKOeLig,2025-08-19 12:27:03,11,363000,39930.0,402930.0,329248.40629251703,33751.59370748297
NOTA6022E696A1BF,TOKOeLig,TOKOeLig,2025-08-19 14:29:10,14,462000,50820.0,512820.0,419043.4261904762,42956.573809523776
NOTAE49916B302D9,TOKOeLig,TOKOeLig,2025-08-19 14:31:13,6,198000,21780.0,219780.0,179590.0397959184,18409.96020408161
NOTA455E02E82DDC,TOKOeLig,TOKOeLig,2025-08-20 12:31:55,6,198000,21780.0,219780.0,179590.0397959184,18409.96020408161
NOTAD0DD31C96FB7,TOKOeLig,TOKOeLig,2025-08-20 13:01:07,8,264000,29040.0,293040.0,239453.38639455783,24546.613605442166
NOTA6C67ED70F969,TOKOeLig,TOKOeLig,2025-08-21 10:51:47,23,759000,83490.0,842490.0,688428.4858843538,70571.51411564625
NOTA9F0AFDF67382,TOKOeLig,TOKOeLig,2025-08-21 18:19:42,2,66000,7260.0,73260.0,59863.34659863946,6136.6534013605415
NOTA849E13E27590,TOKOeLig,TOKOeLig,2025-08-21 18:29:40,12,396000,43560.0,439560.0,359180.0795918368,36819.92040816322
NOTA67DBC52B6EFF,TOKOeLig,TOKOeLig,2025-08-21 18:55:43,8,264000,29040.0,293040.0,239453.38639455783,24546.613605442166
NOTA55236E8EEEED,TOKOeLig,TOKOeLig,2025-08-22 08:32:11,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTAAD5D7A35D5C7,TOKOeLig,TOKOeLig,2025-08-22 13:58:10,3,99000,10890.0,109890.0,89795.0198979592,9204.980102040805
NOTA1ABFCC54E709,TOKOeLig,TOKOeLig,2025-08-22 15:38:22,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTA41CC0052A0C2,TOKOeLig,TOKOeLig,2025-08-22 20:04:39,5,165000,18150.0,183150.0,149658.36649659864,15341.633503401361
NOTAE284B4ECFFE5,TOKOeLig,TOKOeLig,2025-08-23 11:45:27,27,891000,98010.0,989010.0,808155.1790816326,82844.82091836736
NOTA7ED430D0B8AD,TOKOeLig,TOKOeLig,2025-08-23 14:42:49,16,528000,58080.0,586080.0,478906.77278911567,49093.22721088433
NOTAF5365512A4BF,TOKOeLig,TOKOeLig,2025-08-23 16:57:03,21,693000,76230.0,769230.0,628565.1392857144,64434.860714285634
NOTA5B66B97C7CC3,TOKOeLig,TOKOeLig,2025-08-23 17:46:04,24,792000,87120.0,879120.0,718360.1591836736,73639.84081632644
NOTAF83C03A0A4DE,TOKOeLig,TOKOeLig,2025-08-23 17:51:11,1,33000,3630.0,36630.0,29931.67329931973,3068.3267006802707
NOTA76B0EFF5078F,TOKOeLig,TOKOeLig,2025-08-24 17:53:47,17,561000,61710.0,622710.0,508816.3031198686,52183.69688013138
NOTA79B52761A016,TOKOeLig,TOKOeLig,2025-08-24 19:59:29,23,759000,83490.0,842490.0,688398.5277504105,70601.47224958951
NOTA50A3C5EF2CA5,TOKOeLig,TOKOeLig,2025-08-25 08:13:25,6,198000,21780.0,219780.0,179582.22463054187,18417.775369458133
NOTA1D179D5B9421,TOKOeLig,TOKOeLig,2025-08-25 17:24:13,13,429000,47190.0,476190.0,389094.8200328407,39905.17996715929
NOTA9F902BF461AD,TOKOeLig,TOKOeLig,2025-08-25 19:57:19,20,660000,72600.0,732600.0,598607.4154351396,61392.584564860445
NOTA112D77771174,TOKOeLig,TOKOeLig,2025-08-26 10:31:05,3,99000,10890.0,109890.0,89791.11231527093,9208.887684729067
NOTA594F4910C6CA,TOKOeLig,TOKOeLig,2025-08-26 19:56:23,5,165000,18150.0,183150.0,149651.8538587849,15348.146141215111
NOTA5F95726D0FA0,TOKOeLig,TOKOeLig,2025-08-26 20:17:47,8,264000,29040.0,293040.0,239442.96617405582,24557.033825944178
NOTA40B06A10D2B6,TOKOeLig,TOKOeLig,2025-08-26 20:27:31,18,594000,65340.0,659340.0,538746.6738916256,55253.3261083744
NOTA19939FB396E1,TOKOeLig,TOKOeLig,2025-08-27 12:05:56,25,825000,90750.0,915750.0,748259.2692939244,76740.73070607556
NOTA5310D6C2C885,TOKOeLig,TOKOeLig,2025-08-27 12:34:42,24,792000,87120.0,879120.0,718328.8985221675,73671.10147783253
NOTAF89643F7BDF1,TOKOeLig,TOKOeLig,2025-08-27 17:24:40,17,561000,61710.0,622710.0,508816.3031198686,52183.69688013138
NOTA3C55FF5974C8,TOKOeLig,TOKOeLig,2025-08-28 08:59:11,2,66000,7260.0,73260.0,59860.741543513956,6139.258456486044
NOTA0247EF6032FC,TOKOeLig,TOKOeLig,2025-08-28 18:22:36,19,627000,68970.0,695970.0,568677.0446633826,58322.95533661742
NOTAB8D343242B94,TOKOeLig,TOKOeLig,2025-08-29 13:12:51,8,264000,29040.0,293040.0,239442.96617405582,24557.033825944178
NOTA657AB6547D9A,TOKOeLig,TOKOeLig,2025-08-29 13:54:19,1,33000,3630.0,36630.0,29930.370771756978,3069.629228243022
NOTA719FF069D67C,TOKOeLig,TOKOeLig,2025-08-29 17:31:21,20,660000,72600.0,732600.0,598607.4154351396,61392.584564860445
NOTA09A7B5644A81,TOKOeLig,TOKOeLig,2025-08-29 18:02:16,21,693000,76230.0,769230.0,628537.7862068965,64462.21379310347
NOTA953FABECCEF8,TOKOeLig,TOKOeLig,2025-08-29 19:56:18,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
NOTAE6AB146614F0,TOKOeLig,TOKOeLig,2025-08-30 15:52:35,1,33000,3630.0,36630.0,29930.370771756978,3069.629228243022
NOTACD0E20DE3A5A,TOKOeLig,TOKOeLig,2025-08-30 17:41:21,9,297000,32670.0,329670.0,269373.3369458128,27626.6630541872
NOTAB599A6EB6A81,TOKOeLig,TOKOeLig,2025-08-31 10:50:58,16,528000,58080.0,586080.0,478885.93234811164,49114.067651888356
NOTAF87AAAE72DD5,TOKOeLig,TOKOeLig,2025-08-31 14:56:41,30,990000,108900.0,1098900.0,897911.1231527093,92088.87684729067
NOTA226D78B749F5,TOKOeLig,TOKOeLig,2025-09-01 18:32:15,21,693000,76230.0,769230.0,628537.7862068965,64462.21379310347
NOTA1EA53B57DA31,TOKOeLig,TOKOeLig,2025-09-01 20:36:20,1,33000,3630.0,36630.0,29930.370771756978,3069.629228243022
NOTA5771506361E3,TOKOeLig,TOKOeLig,2025-09-02 09:16:48,11,363000,39930.0,402930.0,329234.07848932676,33765.921510673244
NOTA2EC7671E006E,TOKOeLig,TOKOeLig,2025-09-02 12:45:50,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
NOTA1AACCEA8FB36,TOKOeLig,TOKOeLig,2025-09-02 13:15:53,29,957000,105270.0,1062270.0,867980.7523809524,89019.24761904764
NOTA5FDFA5037D20,TOKOeLig,TOKOeLig,2025-09-02 15:44:30,16,528000,58080.0,586080.0,478885.93234811164,49114.067651888356
NOTABBF083ABAC77,TOKOeLig,TOKOeLig,2025-09-02 15:56:56,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
NOTA14C0B4499CEE,TOKOeLig,TOKOeLig,2025-09-03 11:35:11,26,858000,94380.0,952380.0,778189.6400656814,79810.35993431858
NOTAEE37EB54B64B,TOKOeLig,TOKOeLig,2025-09-03 11:50:29,15,495000,54450.0,549450.0,448955.56157635467,46044.43842364533
NOTA65156D604F9E,TOKOeLig,TOKOeLig,2025-09-03 15:25:02,13,429000,47190.0,476190.0,389094.8200328407,39905.17996715929
NOTAF5A221DA9389,TOKOeLig,TOKOeLig,2025-09-03 16:12:11,26,858000,94380.0,952380.0,778189.6400656814,79810.35993431858
NOTAAC0B1B89B973,TOKOeLig,TOKOeLig,2025-09-04 10:33:40,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
NOTAE6358837BE7F,TOKOeLig,TOKOeLig,2025-09-04 17:05:32,13,429000,47190.0,476190.0,389094.8200328407,39905.17996715929
NOTAB36ADA13B2D0,TOKOeLig,TOKOeLig,2025-09-04 17:35:12,2,66000,7260.0,73260.0,59860.741543513956,6139.258456486044
NOTAB29DEB0A9C76,TOKOeLig,TOKOeLig,2025-09-04 20:17:17,24,792000,87120.0,879120.0,718328.8985221675,73671.10147783253
NOTA95BD69AC12B4,TOKOeLig,TOKOeLig,2025-09-05 08:33:26,14,462000,50820.0,512820.0,419025.1908045977,42974.80919540231
NOTA6DB979BA54B6,TOKOeLig,TOKOeLig,2025-09-05 10:17:47,8,264000,29040.0,293040.0,239442.96617405582,24557.033825944178
NOTA5E4F4A91FB08,TOKOeLig,TOKOeLig,2025-09-05 10:54:28,1,33000,3630.0,36630.0,29930.370771756978,3069.629228243022
NOTA8C3930989E17,TOKOeLig,TOKOeLig,2025-09-06 13:52:50,30,990000,108900.0,1098900.0,897911.1231527093,92088.87684729067
NOTA5F22360A70CA,TOKOeLig,TOKOeLig,2025-09-06 15:31:55,8,264000,29040.0,293040.0,239442.96617405582,24557.033825944178
NOTACBADB409267E,TOKOeLig,TOKOeLig,2025-09-07 09:44:02,13,429000,47190.0,476190.0,389094.8200328407,39905.17996715929
NOTA3FE6EF7D37B2,TOKOeLig,TOKOeLig,2025-09-07 10:40:33,22,726000,79860.0,805860.0,658468.1569786535,67531.84302134649
NOTA737F78FC234F,TOKOeLig,TOKOeLig,2025-09-08 08:04:24,26,858000,94380.0,952380.0,778189.6400656814,79810.35993431858
NOTA3741FCC14215,TOKOeLig,TOKOeLig,2025-09-08 10:14:46,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
NOTA24B7B2CCB0CB,TOKOeLig,TOKOeLig,2025-09-08 11:27:09,5,165000,18150.0,183150.0,149651.8538587849,15348.146141215111
NOTA3E77F30E1FA0,TOKOeLig,TOKOeLig,2025-09-08 16:41:06,29,957000,105270.0,1062270.0,867980.7523809524,89019.24761904764
NOTA4D08D31BEE70,TOKOeLig,TOKOeLig,2025-09-09 08:42:24,28,924000,101640.0,1025640.0,838050.3816091954,85949.61839080462
NOTA8B123564A0AA,TOKOeLig,TOKOeLig,2025-09-09 09:37:25,3,99000,10890.0,109890.0,89791.11231527093,9208.887684729067
NOTA59C900306F49,TOKOeLig,TOKOeLig,2025-09-09 11:36:39,16,528000,58080.0,586080.0,478885.93234811164,49114.067651888356
NOTA3DAEECD911BD,TOKOeLig,TOKOeLig,2025-09-09 12:53:43,26,858000,94380.0,952380.0,778189.6400656814,79810.35993431858
NOTAEC7C4F8706AE,TOKOeLig,TOKOeLig,2025-09-10 14:07:18,7,231000,25410.0,256410.0,209512.59540229884,21487.404597701156
NOTABDE6B47B9D1C,TOKOeLig,TOKOeLig,2025-09-10 14:35:10,17,561000,61710.0,622710.0,508816.3031198686,52183.69688013138
NOTA38CB6B19995D,TOKOeLig,TOKOeLig,2025-09-10 16:59:10,1,33000,3630.0,36630.0,29930.370771756978,3069.629228243022
NOTA8F7A392D21DC,TOKOeLig,TOKOeLig,2025-09-10 18:25:35,18,594000,65340.0,659340.0,538746.6738916256,55253.3261083744
NOTAD3556299FBBD,TOKOeLig,TOKOeLig,2025-09-10 20:19:26,21,693000,76230.0,769230.0,628537.7862068965,64462.21379310347
NOTA9083B04CA7A9,TOKOeLig,TOKOeLig,2025-09-11 11:16:03,3,99000,10890.0,109890.0,89791.11231527093,9208.887684729067
NOTA3A1E42C602FA,TOKOeLig,TOKOeLig,2025-09-11 14:48:46,11,363000,39930.0,402930.0,329234.07848932676,33765.921510673244
NOTAD1E8239A798F,TOKOeLig,TOKOeLig,2025-09-11 15:32:03,17,561000,61710.0,622710.0,508816.3031198686,52183.69688013138
NOTAA02DEE70C8D1,TOKOeLig,TOKOeLig,2025-09-11 18:08:51,10,330000,36300.0,366300.0,299303.7077175698,30696.292282430222
NOTA147FCF51F072,TOKOeLig,TOKOeLig,2025-09-12 08:12:19,22,726000,79860.0,805860.0,658468.1569786535,67531.84302134649
NOTA0E8368FFD155,TOKOeLig,TOKOeLig,2025-09-12 11:36:43,14,462000,50820.0,512820.0,419025.1908045977,42974.80919540231
NOTAF1C7BC8EB688,TOKOeLig,TOKOeLig,2025-09-12 12:54:31,19,627000,68970.0,695970.0,568677.0446633826,58322.95533661742
NOTA943AB35FCD9C,TOKOeLig,TOKOeLig,2025-09-12 14:29:45,20,660000,72600.0,732600.0,598607.4154351396,61392.584564860445
NOTAC52436587E56,TOKOeLig,TOKOeLig,2025-09-12 20:32:28,3,99000,10890.0,109890.0,89791.11231527093,9208.887684729067
NOTA1026CB9AE9FE,TOKOeLig,TOKOeLig,2025-09-13 10:00:46,22,726000,79860.0,805860.0,658468.1569786535,67531.84302134649
NOTA4664EEEBD18E,TOKOeLig,TOKOeLig,2025-09-13 20:21:07,4,132000,14520.0,146520.0,119721.48308702791,12278.516912972089
