ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJLD5C9894450C5,TOKOrvYu,TOKOjtqG,2025-10-05 18:09:34,9,360000,144859.3408438061,215140.6591561939,39600.0,399600.0
NTJL842C9DC5137D,TOKOrvYu,TOKOjtqG,2025-10-05 19:56:10,12,480000,193145.7877917415,286854.2122082585,52800.0,532800.0
NTJL16EDC2536D56,TOKOrvYu,TOKOjtqG,2025-10-05 18:31:05,12,480000,193145.7877917415,286854.2122082585,52800.0,532800.0
NTJL3B116711465F,TOKOu8EU,TOKOk3CZ,2025-10-05 18:16:24,26,1040000,418482.54021543986,621517.4597845601,114400.0,1154400.0
NTJL3279B80DA425,TOKOu8EU,TOKOk3CZ,2025-10-05 11:33:14,13,520000,209241.27010771993,310758.72989228007,57200.0,577200.0
NTJLDD706D0E2508,TOKOu8EU,TOKOk3CZ,2025-10-05 19:22:35,27,1080000,434578.02253141836,645421.9774685816,118800.0,1198800.0
NTJL97ECFFEE42DC,TOKOeLig,TOKOeLig,2025-10-05 15:49:29,26,858000,781798.9177606553,76201.08223934472,94380.0,952380.0
NTJL7FEE5ECD2490,TOKOeLig,TOKOeLig,2025-10-05 14:57:16,28,924000,841937.2960499366,82062.70395006344,101640.0,1025640.0
NTJLDE2044513E94,TOKOeLig,TOKOeLig,2025-10-05 20:52:42,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJL3A0DDDB5FD63,TOKOeLig,TOKOeLig,2025-10-05 19:42:26,24,792000,721660.5394713741,70339.46052862587,87120.0,879120.0
NTJL13DD0D4198D4,TOKOrvYu,TOKOjtqG,2025-10-05 17:15:48,18,594000,541245.4046035307,52754.59539646935,65340.0,659340.0
NTJL1177AE900DFD,TOKOrvYu,TOKOjtqG,2025-10-05 18:13:42,30,990000,902075.6743392177,87924.32566078228,108900.0,1098900.0
NTJL7EBEC48F147B,TOKOu8EU,TOKOk3CZ,2025-10-05 15:48:20,27,891000,811868.106905296,79131.89309470402,98010.0,989010.0
NTJLA8ADBD9E1033,TOKOu8EU,TOKOk3CZ,2025-10-05 12:32:50,6,198000,180415.13486784353,17584.86513215647,21780.0,219780.0
NTJL6AC2E30C21F8,TOKOeLig,TOKOeLig,2025-10-06 20:39:09,21,840000,338005.1286355476,501994.8713644524,92400.0,932400.0
NTJLDAA593604627,TOKOeLig,TOKOeLig,2025-10-06 13:28:32,21,840000,338005.1286355476,501994.8713644524,92400.0,932400.0
NTJL54212486D6BC,TOKOeLig,TOKOeLig,2025-10-06 19:11:21,5,200000,80477.41157989229,119522.58842010771,22000.0,222000.0
NTJLF2CD201CB377,TOKOeLig,TOKOeLig,2025-10-06 19:44:15,20,800000,321909.64631956915,478090.35368043085,88000.0,888000.0
NTJL59E09D784A07,TOKOrvYu,TOKOjtqG,2025-10-06 19:53:54,20,800000,321909.64631956915,478090.35368043085,88000.0,888000.0
NTJLD170285A3329,TOKOrvYu,TOKOjtqG,2025-10-06 16:19:29,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL32BB02E9D6F2,TOKOrvYu,TOKOjtqG,2025-10-06 18:20:56,19,760000,305814.1640035907,454185.8359964093,83600.0,843600.0
NTJL6C71B3F02995,TOKOu8EU,TOKOk3CZ,2025-10-06 15:45:23,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJLB8815CD0D387,TOKOu8EU,TOKOk3CZ,2025-10-06 15:38:58,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJLA9386D59D80D,TOKOu8EU,TOKOk3CZ,2025-10-06 20:18:25,13,520000,209241.27010771993,310758.72989228007,57200.0,577200.0
NTJLF8DBDA267F7A,TOKOu8EU,TOKOk3CZ,2025-10-06 16:59:40,17,680000,273623.19937163376,406376.80062836624,74800.0,754800.0
NTJLCC579BD63824,TOKOu8EU,TOKOk3CZ,2025-10-06 15:27:23,16,640000,257527.71705565532,382472.2829443447,70400.0,710400.0
NTJL5A4C6923B273,TOKOeLig,TOKOeLig,2025-10-06 15:14:17,24,792000,721660.5394713741,70339.46052862587,87120.0,879120.0
NTJLCDE8F4F38C25,TOKOeLig,TOKOeLig,2025-10-06 11:59:40,15,495000,451037.83716960886,43962.16283039114,54450.0,549450.0
NTJLE1574CB0C4DE,TOKOeLig,TOKOeLig,2025-10-06 19:16:00,4,132000,120276.75657856236,11723.24342143764,14520.0,146520.0
NTJL0C8AF03571B6,TOKOeLig,TOKOeLig,2025-10-06 16:14:49,6,198000,180415.13486784353,17584.86513215647,21780.0,219780.0
NTJL713EFC131967,TOKOrvYu,TOKOjtqG,2025-10-06 17:53:42,10,330000,300691.8914464059,29308.108553594095,36300.0,366300.0
NTJLB2D6A81F5301,TOKOrvYu,TOKOjtqG,2025-10-06 16:08:13,3,99000,90207.56743392177,8792.432566078234,10890.0,109890.0
NTJLCC309F9A96F5,TOKOu8EU,TOKOk3CZ,2025-10-06 15:06:53,25,825000,751729.7286160147,73270.2713839853,90750.0,915750.0
NTJL8099168D59F9,TOKOu8EU,TOKOk3CZ,2025-10-06 14:34:41,3,99000,90207.56743392177,8792.432566078234,10890.0,109890.0
NTJL75F54544E401,TOKOu8EU,TOKOk3CZ,2025-10-06 11:22:00,24,792000,721660.5394713741,70339.46052862587,87120.0,879120.0
NTJL84EEE1868CBC,TOKOu8EU,TOKOk3CZ,2025-10-06 18:30:59,23,759000,691591.3503267335,67408.64967326645,83490.0,842490.0
NTJLE0B8256B10A8,TOKOu8EU,TOKOk3CZ,2025-10-06 11:08:05,6,198000,180415.13486784353,17584.86513215647,21780.0,219780.0
NTJL04990E035316,TOKOeLig,TOKOeLig,2025-10-07 18:45:10,7,280000,112668.3762118492,167331.62378815078,30800.0,310800.0
NTJL5242C3300D57,TOKOeLig,TOKOeLig,2025-10-07 20:33:44,10,400000,160954.82315978457,239045.17684021543,44000.0,444000.0
NTJL0BE74B115926,TOKOeLig,TOKOeLig,2025-10-07 14:41:39,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJLF19D7B1E8C1F,TOKOrvYu,TOKOjtqG,2025-10-07 16:28:03,9,360000,144859.3408438061,215140.6591561939,39600.0,399600.0
NTJL1F9BEA5CB3AF,TOKOrvYu,TOKOjtqG,2025-10-07 13:27:01,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJL240891B2672D,TOKOrvYu,TOKOjtqG,2025-10-07 20:10:14,20,800000,321909.64631956915,478090.35368043085,88000.0,888000.0
NTJLB8ADC3C8B491,TOKOu8EU,TOKOk3CZ,2025-10-07 20:31:54,26,1040000,418482.54021543986,621517.4597845601,114400.0,1154400.0
NTJL29AA63B9DC61,TOKOu8EU,TOKOk3CZ,2025-10-07 19:55:07,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL4DFD2FC9C0CB,TOKOeLig,TOKOeLig,2025-10-07 17:15:08,24,792000,721660.5394713741,70339.46052862587,87120.0,879120.0
NTJL34008AE7A7FC,TOKOeLig,TOKOeLig,2025-10-07 12:02:01,9,297000,270622.7023017653,26377.297698234674,32670.0,329670.0
NTJLA5025BF12611,TOKOeLig,TOKOeLig,2025-10-07 19:12:34,20,660000,601383.7828928118,58616.21710718819,72600.0,732600.0
NTJL9F19B00C97A4,TOKOeLig,TOKOeLig,2025-10-07 12:48:35,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJLFC9E1E47B67A,TOKOeLig,TOKOeLig,2025-10-07 17:06:43,21,693000,631452.9720374524,61547.02796254761,76230.0,769230.0
NTJL0E973D04D3D7,TOKOrvYu,TOKOjtqG,2025-10-07 15:57:37,12,396000,360830.26973568706,35169.73026431294,43560.0,439560.0
NTJL3C398BA5C2F7,TOKOrvYu,TOKOjtqG,2025-10-07 17:01:38,11,363000,330761.0805910465,32238.919408953516,39930.0,402930.0
NTJL62CA1C91B2C0,TOKOrvYu,TOKOjtqG,2025-10-07 20:24:05,29,957000,872006.4851945771,84993.51480542286,105270.0,1062270.0
NTJL15BFEAB7E5DE,TOKOu8EU,TOKOk3CZ,2025-10-07 19:25:50,30,990000,902075.6743392177,87924.32566078228,108900.0,1098900.0
NTJL6882EC82A419,TOKOu8EU,TOKOk3CZ,2025-10-07 13:43:36,25,825000,751729.7286160147,73270.2713839853,90750.0,915750.0
NTJLD5E95B70CD73,TOKOu8EU,TOKOk3CZ,2025-10-07 19:03:35,12,396000,360830.26973568706,35169.73026431294,43560.0,439560.0
NTJL60FF0435E595,TOKOu8EU,TOKOk3CZ,2025-10-07 17:44:28,18,594000,541245.4046035307,52754.59539646935,65340.0,659340.0
NTJLF294D01F9099,TOKOu8EU,TOKOk3CZ,2025-10-07 11:18:08,1,33000,30069.18914464059,2930.81085535941,3630.0,36630.0
NTJL117A6829C3BB,TOKOeLig,TOKOeLig,2025-10-08 15:02:19,10,400000,160954.82315978457,239045.17684021543,44000.0,444000.0
NTJL025EF7A24A8D,TOKOeLig,TOKOeLig,2025-10-08 15:18:49,13,520000,209241.27010771993,310758.72989228007,57200.0,577200.0
NTJL930FD542DB16,TOKOeLig,TOKOeLig,2025-10-08 15:57:38,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJL59F7BD1CE42E,TOKOeLig,TOKOeLig,2025-10-08 19:16:22,12,480000,193145.7877917415,286854.2122082585,52800.0,532800.0
NTJLA4B0956903A4,TOKOrvYu,TOKOjtqG,2025-10-08 13:21:51,6,240000,96572.89389587074,143427.10610412926,26400.0,266400.0
NTJLC8ED87BFF352,TOKOrvYu,TOKOjtqG,2025-10-08 11:01:48,16,640000,257527.71705565532,382472.2829443447,70400.0,710400.0
NTJL64C3CD53FCE0,TOKOrvYu,TOKOjtqG,2025-10-08 19:47:59,10,400000,160954.82315978457,239045.17684021543,44000.0,444000.0
NTJLD7AF11D2FF58,TOKOrvYu,TOKOjtqG,2025-10-08 16:15:11,21,840000,338005.1286355476,501994.8713644524,92400.0,932400.0
NTJL2C988B047164,TOKOu8EU,TOKOk3CZ,2025-10-08 17:23:25,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJLDE9849F1C90C,TOKOu8EU,TOKOk3CZ,2025-10-08 18:00:04,24,960000,386291.575583483,573708.424416517,105600.0,1065600.0
NTJLF419E2EF2EEA,TOKOu8EU,TOKOk3CZ,2025-10-08 20:33:27,27,1080000,434578.02253141836,645421.9774685816,118800.0,1198800.0
NTJL67F10966A649,TOKOeLig,TOKOeLig,2025-10-08 20:16:32,30,990000,902075.6743392177,87924.32566078228,108900.0,1098900.0
NTJL9855B5F67318,TOKOeLig,TOKOeLig,2025-10-08 15:44:30,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJLA02B6D02D596,TOKOeLig,TOKOeLig,2025-10-08 19:53:17,2,66000,60138.37828928118,5861.62171071882,7260.0,73260.0
NTJL7540DD01CACF,TOKOeLig,TOKOeLig,2025-10-08 14:22:26,20,660000,601383.7828928118,58616.21710718819,72600.0,732600.0
NTJL196CBC1A023B,TOKOrvYu,TOKOjtqG,2025-10-08 11:48:58,12,396000,360830.26973568706,35169.73026431294,43560.0,439560.0
NTJL90212E1E6D7A,TOKOrvYu,TOKOjtqG,2025-10-08 18:20:04,30,990000,902075.6743392177,87924.32566078228,108900.0,1098900.0
NTJL7052CC682165,TOKOu8EU,TOKOk3CZ,2025-10-08 18:30:15,8,264000,240553.51315712472,23446.48684287528,29040.0,293040.0
NTJLA6019BA95975,TOKOu8EU,TOKOk3CZ,2025-10-08 14:24:09,13,429000,390899.45888032764,38100.54111967236,47190.0,476190.0
NTJL38CB5811D276,TOKOeLig,TOKOeLig,2025-10-09 20:41:04,30,1200000,482864.46947935375,717135.5305206463,132000.0,1332000.0
NTJLC4B9CAD45436,TOKOeLig,TOKOeLig,2025-10-09 17:32:56,25,1000000,402387.0578994614,597612.9421005386,110000.0,1110000.0
NTJL03AB0AD51430,TOKOeLig,TOKOeLig,2025-10-09 20:44:17,6,240000,96572.89389587074,143427.10610412926,26400.0,266400.0
NTJLB8690E70B384,TOKOeLig,TOKOeLig,2025-10-09 12:25:00,23,920000,370196.09326750453,549803.9067324954,101200.0,1021200.0
NTJL586F6C5326FD,TOKOeLig,TOKOeLig,2025-10-09 18:31:01,16,640000,257527.71705565532,382472.2829443447,70400.0,710400.0
NTJL387FA665EB3F,TOKOrvYu,TOKOjtqG,2025-10-09 18:00:23,28,1120000,450673.5048473968,669326.4951526031,123200.0,1243200.0
NTJLAE4F61F7E509,TOKOrvYu,TOKOjtqG,2025-10-09 16:29:15,7,280000,112668.3762118492,167331.62378815078,30800.0,310800.0
NTJL82562B8A61B9,TOKOu8EU,TOKOk3CZ,2025-10-09 13:06:46,17,680000,273623.19937163376,406376.80062836624,74800.0,754800.0
NTJL140D8C8D6ADA,TOKOu8EU,TOKOk3CZ,2025-10-09 15:40:00,1,40000,16095.482315978457,23904.517684021543,4400.0,44400.0
NTJL96B9F02D0967,TOKOeLig,TOKOeLig,2025-10-09 15:01:27,12,396000,360830.26973568706,35169.73026431294,43560.0,439560.0
NTJL95B8B1C291C9,TOKOeLig,TOKOeLig,2025-10-09 12:54:43,18,594000,541245.4046035307,52754.59539646935,65340.0,659340.0
NTJL5E9A2365F1D8,TOKOrvYu,TOKOjtqG,2025-10-09 17:49:31,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJL205EF4A4B3DF,TOKOrvYu,TOKOjtqG,2025-10-09 19:52:02,6,198000,180415.13486784353,17584.86513215647,21780.0,219780.0
NTJL225BF08B2D86,TOKOrvYu,TOKOjtqG,2025-10-09 20:51:04,22,726000,661522.161182093,64477.83881790703,79860.0,805860.0
NTJL5FE456D29BBB,TOKOrvYu,TOKOjtqG,2025-10-09 19:36:54,9,297000,270622.7023017653,26377.297698234674,32670.0,329670.0
NTJLE6D889EE0AE6,TOKOu8EU,TOKOk3CZ,2025-10-09 12:15:48,18,594000,541245.4046035307,52754.59539646935,65340.0,659340.0
NTJL315EB523F76E,TOKOu8EU,TOKOk3CZ,2025-10-09 20:13:41,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJL79F766ECE9D4,TOKOu8EU,TOKOk3CZ,2025-10-09 11:34:17,3,99000,90207.56743392177,8792.432566078234,10890.0,109890.0
NTJL2C2E9B05F675,TOKOu8EU,TOKOk3CZ,2025-10-09 14:22:06,18,594000,541245.4046035307,52754.59539646935,65340.0,659340.0
NTJLAAAC13EF3FE9,TOKOu8EU,TOKOk3CZ,2025-10-09 13:42:19,5,165000,150345.94572320295,14654.054276797047,18150.0,183150.0
NTJL13DE266A3899,TOKOeLig,TOKOeLig,2025-10-10 18:53:25,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL64FE785165F0,TOKOeLig,TOKOeLig,2025-10-10 18:06:59,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJL6BB4FA579BEB,TOKOeLig,TOKOeLig,2025-10-10 20:18:08,7,280000,112668.3762118492,167331.62378815078,30800.0,310800.0
NTJL81267C1DCFC7,TOKOeLig,TOKOeLig,2025-10-10 20:44:48,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJL291084D10A12,TOKOeLig,TOKOeLig,2025-10-10 20:16:46,1,40000,16095.482315978457,23904.517684021543,4400.0,44400.0
NTJL6A4C9E9952D3,TOKOrvYu,TOKOjtqG,2025-10-10 12:15:16,25,1000000,402387.0578994614,597612.9421005386,110000.0,1110000.0
NTJL0C137AC41FA3,TOKOrvYu,TOKOjtqG,2025-10-10 19:49:39,8,320000,128763.85852782766,191236.14147217234,35200.0,355200.0
NTJL5B55899E3CAE,TOKOrvYu,TOKOjtqG,2025-10-10 12:16:15,13,520000,209241.27010771993,310758.72989228007,57200.0,577200.0
NTJL9E95A0A766BA,TOKOrvYu,TOKOjtqG,2025-10-10 11:17:03,18,720000,289718.6816876122,430281.3183123878,79200.0,799200.0
NTJL211D3AAB2F43,TOKOu8EU,TOKOk3CZ,2025-10-10 12:26:56,14,560000,225336.7524236984,334663.24757630157,61600.0,621600.0
NTJLAF556B8A21B9,TOKOu8EU,TOKOk3CZ,2025-10-10 13:20:46,24,960000,386291.575583483,573708.424416517,105600.0,1065600.0
NTJL7EECB3C1AEBD,TOKOu8EU,TOKOk3CZ,2025-10-10 14:26:13,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJL2FD9E3D0BD7D,TOKOu8EU,TOKOk3CZ,2025-10-10 13:42:56,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJLCB185A21F8F8,TOKOu8EU,TOKOk3CZ,2025-10-10 11:24:28,16,640000,257527.71705565532,382472.2829443447,70400.0,710400.0
NTJLF0E63E6B250F,TOKOeLig,TOKOeLig,2025-10-10 14:46:18,28,924000,842152.054200542,81847.94579945796,101640.0,1025640.0
NTJL163570B9F533,TOKOeLig,TOKOeLig,2025-10-10 17:10:52,29,957000,872228.9132791328,84771.0867208672,105270.0,1062270.0
NTJLF06E5AD01C25,TOKOeLig,TOKOeLig,2025-10-10 18:12:13,26,858000,781998.3360433604,76001.66395663959,94380.0,952380.0
NTJL85F7A94E60D2,TOKOeLig,TOKOeLig,2025-10-10 15:15:57,15,495000,451152.88617886184,43847.11382113816,54450.0,549450.0
NTJL73A502B0B6DF,TOKOrvYu,TOKOjtqG,2025-10-10 12:47:01,10,330000,300768.5907859079,29231.409214092128,36300.0,366300.0
NTJLDC87AD2C379C,TOKOrvYu,TOKOjtqG,2025-10-10 18:02:59,5,165000,150384.29539295394,14615.704607046064,18150.0,183150.0
NTJL9B582B16CE72,TOKOrvYu,TOKOjtqG,2025-10-10 11:45:07,26,858000,781998.3360433604,76001.66395663959,94380.0,952380.0
NTJLA2C4E4930AF5,TOKOu8EU,TOKOk3CZ,2025-10-10 19:13:21,29,957000,872228.9132791328,84771.0867208672,105270.0,1062270.0
NTJL0E8CD1927498,TOKOu8EU,TOKOk3CZ,2025-10-10 18:43:35,27,891000,812075.1951219513,78924.80487804872,98010.0,989010.0
NTJL3CF41ABF9477,TOKOu8EU,TOKOk3CZ,2025-10-10 11:53:12,9,297000,270691.73170731706,26308.268292682944,32670.0,329670.0
NTJLB8E754A3B651,TOKOu8EU,TOKOk3CZ,2025-10-10 14:52:23,25,825000,751921.4769647697,73078.52303523035,90750.0,915750.0
NTJL1A23C7840B98,TOKOeLig,TOKOeLig,2025-10-11 15:49:05,18,720000,289718.6816876122,430281.3183123878,79200.0,799200.0
NTJLA147E8EAE9FC,TOKOeLig,TOKOeLig,2025-10-11 20:10:13,28,1120000,450673.5048473968,669326.4951526031,123200.0,1243200.0
NTJL8AB9E0734E72,TOKOrvYu,TOKOjtqG,2025-10-11 13:07:15,19,760000,305814.1640035907,454185.8359964093,83600.0,843600.0
NTJL648EDDAA62B5,TOKOrvYu,TOKOjtqG,2025-10-11 11:30:35,13,520000,209241.27010771993,310758.72989228007,57200.0,577200.0
NTJL7A422CF902BB,TOKOrvYu,TOKOjtqG,2025-10-11 20:37:30,27,1080000,434578.02253141836,645421.9774685816,118800.0,1198800.0
NTJLFBF164885057,TOKOrvYu,TOKOjtqG,2025-10-11 14:47:06,7,280000,112668.3762118492,167331.62378815078,30800.0,310800.0
NTJLEDA603935052,TOKOu8EU,TOKOk3CZ,2025-10-11 19:59:51,22,880000,354100.6109515261,525899.3890484739,96800.0,976800.0
NTJLE08314AAD3E6,TOKOu8EU,TOKOk3CZ,2025-10-11 13:08:01,18,720000,289718.6816876122,430281.3183123878,79200.0,799200.0
NTJLDD1FE13E7AB5,TOKOu8EU,TOKOk3CZ,2025-10-11 12:15:09,11,440000,177050.30547576305,262949.69452423695,48400.0,488400.0
NTJLCF3D2E844BE6,TOKOeLig,TOKOeLig,2025-10-11 12:39:37,12,396000,360922.30894308945,35077.69105691055,43560.0,439560.0
NTJL014B2840E3F2,TOKOeLig,TOKOeLig,2025-10-11 11:52:40,23,759000,691767.7588075881,67232.24119241186,83490.0,842490.0
NTJLD36854018729,TOKOrvYu,TOKOjtqG,2025-10-11 13:10:10,9,297000,270691.73170731706,26308.268292682944,32670.0,329670.0
NTJLF3C5A45BC8FE,TOKOrvYu,TOKOjtqG,2025-10-11 14:11:50,28,924000,842152.054200542,81847.94579945796,101640.0,1025640.0
NTJL266642FC3645,TOKOrvYu,TOKOjtqG,2025-10-11 11:38:09,14,462000,421076.027100271,40923.97289972898,50820.0,512820.0
NTJLB086D63529CA,TOKOrvYu,TOKOjtqG,2025-10-11 14:58:41,5,165000,150384.29539295394,14615.704607046064,18150.0,183150.0
NTJL1D52577D2AAA,TOKOu8EU,TOKOk3CZ,2025-10-11 16:26:20,1,33000,30076.859078590787,2923.1409214092128,3630.0,36630.0
NTJL3AD80A829935,TOKOu8EU,TOKOk3CZ,2025-10-11 14:51:54,12,396000,360922.30894308945,35077.69105691055,43560.0,439560.0
NTJL42D4C458873F,TOKOeLig,TOKOeLig,2025-10-12 19:22:23,3,120000,48286.44694793537,71713.55305206463,13200.0,133200.0
NTJL2CEB936956AD,TOKOeLig,TOKOeLig,2025-10-12 20:44:26,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL313AAB3A710B,TOKOeLig,TOKOeLig,2025-10-12 20:13:23,24,960000,386291.575583483,573708.424416517,105600.0,1065600.0
NTJL149E17855FE6,TOKOeLig,TOKOeLig,2025-10-12 18:10:00,8,320000,128763.85852782766,191236.14147217234,35200.0,355200.0
NTJLB8D055B6A062,TOKOeLig,TOKOeLig,2025-10-12 13:25:45,17,680000,273623.19937163376,406376.80062836624,74800.0,754800.0
NTJLE87E85615254,TOKOrvYu,TOKOjtqG,2025-10-12 20:24:39,27,1080000,434578.02253141836,645421.9774685816,118800.0,1198800.0
NTJL88B039CCB610,TOKOrvYu,TOKOjtqG,2025-10-12 11:34:44,1,40000,16095.482315978457,23904.517684021543,4400.0,44400.0
NTJLBAF2E4262BCE,TOKOu8EU,TOKOk3CZ,2025-10-12 19:53:25,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL1D37C760FCCC,TOKOu8EU,TOKOk3CZ,2025-10-12 11:05:09,20,800000,321909.64631956915,478090.35368043085,88000.0,888000.0
NTJL13E4B829249B,TOKOeLig,TOKOeLig,2025-10-12 15:53:42,10,330000,300768.5907859079,29231.409214092128,36300.0,366300.0
NTJL8FD819191918,TOKOeLig,TOKOeLig,2025-10-12 18:50:39,11,363000,330845.4498644987,32154.55013550131,39930.0,402930.0
NTJL7E7DC2BC1320,TOKOeLig,TOKOeLig,2025-10-12 12:42:36,28,924000,842152.054200542,81847.94579945796,101640.0,1025640.0
NTJL7892D9D143EF,TOKOeLig,TOKOeLig,2025-10-12 11:15:44,3,99000,90230.57723577236,8769.422764227638,10890.0,109890.0
NTJL360ABF423845,TOKOrvYu,TOKOjtqG,2025-10-12 19:28:35,23,759000,691767.7588075881,67232.24119241186,83490.0,842490.0
NTJL570E4216D362,TOKOrvYu,TOKOjtqG,2025-10-12 13:37:28,17,561000,511306.60433604335,49693.395663956646,61710.0,622710.0
NTJL03FBDD4E5EFF,TOKOu8EU,TOKOk3CZ,2025-10-12 15:33:51,4,132000,120307.43631436315,11692.563685636851,14520.0,146520.0
NTJLB4AE096D85C6,TOKOu8EU,TOKOk3CZ,2025-10-12 19:46:24,14,462000,421076.027100271,40923.97289972898,50820.0,512820.0
NTJLD2E720639221,TOKOeLig,TOKOeLig,2025-10-13 15:58:04,3,120000,48286.44694793537,71713.55305206463,13200.0,133200.0
NTJL6C1E73112E27,TOKOeLig,TOKOeLig,2025-10-13 16:58:49,30,1200000,482864.46947935375,717135.5305206463,132000.0,1332000.0
NTJLD22383854EF6,TOKOeLig,TOKOeLig,2025-10-13 13:18:46,17,680000,273623.19937163376,406376.80062836624,74800.0,754800.0
NTJLF50A84D163BE,TOKOeLig,TOKOeLig,2025-10-13 15:48:24,22,880000,354100.6109515261,525899.3890484739,96800.0,976800.0
NTJLC28FA0FE7035,TOKOeLig,TOKOeLig,2025-10-13 11:53:50,29,1160000,466768.98716337525,693231.0128366248,127600.0,1287600.0
NTJLC3726902FDB7,TOKOrvYu,TOKOjtqG,2025-10-13 11:35:05,15,600000,241432.23473967687,358567.7652603231,66000.0,666000.0
NTJLC0E896273DBA,TOKOrvYu,TOKOjtqG,2025-10-13 15:33:45,27,1080000,434578.02253141836,645421.9774685816,118800.0,1198800.0
NTJL5FB3040494B6,TOKOrvYu,TOKOjtqG,2025-10-13 16:47:28,11,440000,177050.30547576305,262949.69452423695,48400.0,488400.0
NTJL89E5957962E6,TOKOrvYu,TOKOjtqG,2025-10-13 15:26:37,20,800000,321909.64631956915,478090.35368043085,88000.0,888000.0
NTJL97EBDCC2DA5B,TOKOrvYu,TOKOjtqG,2025-10-13 14:29:46,6,240000,96572.89389587074,143427.10610412926,26400.0,266400.0
NTJLD10C73F38B40,TOKOu8EU,TOKOk3CZ,2025-10-13 13:40:42,4,160000,64381.92926391383,95618.07073608617,17600.0,177600.0
NTJL8BB847418166,TOKOu8EU,TOKOk3CZ,2025-10-13 16:08:36,1,40000,16095.482315978457,23904.517684021543,4400.0,44400.0
NTJL29D5993FFEAA,TOKOu8EU,TOKOk3CZ,2025-10-13 20:19:30,16,640000,257527.71705565532,382472.2829443447,70400.0,710400.0
NTJL30BDC93F292B,TOKOu8EU,TOKOk3CZ,2025-10-13 17:09:54,1,40000,16095.482315978457,23904.517684021543,4400.0,44400.0
NTJL1E527853193E,TOKOeLig,TOKOeLig,2025-10-13 11:40:13,19,627000,571460.322493225,55539.67750677501,68970.0,695970.0
NTJL86BC788D426B,TOKOeLig,TOKOeLig,2025-10-13 17:26:21,30,990000,902305.7723577237,87694.22764227632,108900.0,1098900.0
NTJLA7771FB42663,TOKOeLig,TOKOeLig,2025-10-13 11:36:49,15,495000,451152.88617886184,43847.11382113816,54450.0,549450.0
NTJL1981CA0859C0,TOKOeLig,TOKOeLig,2025-10-13 15:36:11,8,264000,240614.8726287263,23385.127371273702,29040.0,293040.0
NTJLE843972DE895,TOKOrvYu,TOKOjtqG,2025-10-13 14:21:58,16,528000,481229.7452574526,46770.254742547404,58080.0,586080.0
NTJL2B20F30CEFA9,TOKOrvYu,TOKOjtqG,2025-10-13 17:23:34,21,693000,631614.0406504065,61385.9593495935,76230.0,769230.0
NTJL42484AED3749,TOKOrvYu,TOKOjtqG,2025-10-13 15:35:46,25,825000,751921.4769647697,73078.52303523035,90750.0,915750.0
NTJL94468D7DBC4F,TOKOrvYu,TOKOjtqG,2025-10-13 11:27:28,10,330000,300768.5907859079,29231.409214092128,36300.0,366300.0
NTJL9F9783F5DF8F,TOKOu8EU,TOKOk3CZ,2025-10-13 12:52:43,26,858000,781998.3360433604,76001.66395663959,94380.0,952380.0
NTJLF4ED9BC2088B,TOKOu8EU,TOKOk3CZ,2025-10-13 19:56:07,22,726000,661690.8997289974,64309.10027100262,79860.0,805860.0
NTJL19C14C1B66A5,TOKOu8EU,TOKOk3CZ,2025-10-13 14:59:32,6,198000,180461.15447154472,17538.845528455277,21780.0,219780.0
NTJL1D852F06E0E9,TOKOu8EU,TOKOk3CZ,2025-10-13 13:46:24,7,231000,210538.0135501355,20461.98644986449,25410.0,256410.0
NTJLAA8FAFE0479B,TOKOu8EU,TOKOk3CZ,2025-10-13 12:01:47,22,726000,661690.8997289974,64309.10027100262,79860.0,805860.0
NTJL0253D935DADB,TOKOeLig,TOKOeLig,2025-10-14 17:13:20,17,680000,273623.19937163376,406376.80062836624,74800.0,754800.0
