ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFR654E891AC3DE,TRFR6BB5A6E4D06F,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR200DB1E039BF,TRFRB12B88616F27,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR0A699CAE8BB5,TRFR861F807999EA,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR06BA1AA1C422,TRFR080271FA724F,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR15BA032183D3,TRFRA27DEDEC29F3,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR1FC53FFDCD91,TRFRCB31EC22BF94,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR82D46812E4B6,TRFR456997CB9194,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRC911DA7502E6,TRFRDE2048A33616,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR3C1105714324,TRFRE28D3AFF8A90,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR3E2181859E9D,TRFRE0679FC3A6F3,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRF6EE76D7E40F,TRFR137B7733D286,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR369788EA72A9,TRFR46A94B308408,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR5FDB9D77FA7D,TRFR385939EF3FDB,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRD0A4B55B1634,TRFR370CC4A50215,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRDBE7DBA306E7,TRFR86124C5027D3,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR63185409E20E,TRFRDB4298580194,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRD93CB5F69507,TRFRF3492D00D121,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRC25138D16434,TRFR5A3F8A15E13F,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFR9B88A67F2A6F,TRFR0BF8509C5C4C,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRA588C4FC8BE8,TRFRD42BA95A958F,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRF7F1ECFA3683,TRFRBB0A01D6107A,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRDB91F92CB461,TRFR6A90CD835446,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR4B4077AD48CB,TRFRB22AA76BD2F7,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFRA98EA301C2F2,TRFR412A07ACE610,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR5FBBD21A778E,TRFRB5DAA0AE84CB,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR0110C4CAD49D,TRFR01EEE2A20808,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR4A88A23624A9,TRFR4D1F5EEA59E2,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR4EF778ED47AC,TRFR51227D5D0C53,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFR6AA2132385AE,TRFR7DD4AA22EE74,W8r1LuGwd932W3Zq,17,17,17,0,17,SELESAI
DTFRCD9DD2E5B141,TRFRA2AECAAF6C02,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR38E8D269858D,TRFRD2BBEB397F9B,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR907FD29B2B54,TRFR8D70259B4E1F,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR0F9727D96FFA,TRFR580509362352,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRC7414830F293,TRFR5BC5D9492CA1,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRE0D018BA474A,TRFR1D8143B8F831,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFR4F7F54E5A7CD,TRFR0743D61A9F57,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRD9151DFB8B04,TRFR62CE9742E896,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFR1BD21402021E,TRFR7E00D8B3D852,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR6C5C2932F4AD,TRFR6FBEC44CF88C,W8r1LuGwd932W3Zq,19,19,19,0,19,SELESAI
DTFRC27BA7495E83,TRFR7FEE0FD28D14,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR21E447150995,TRFRD0CC2E4E2E88,W8r1LuGwd932W3Zq,18,18,18,0,18,SELESAI
DTFRA9712B706A04,TRFR829F7FFB46E4,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
DTFRAC33A1D9DD66,TRFR460F399AA391,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRFFD437204225,TRFR61159D7BE1FA,W8r1LuGwd932W3Zq,16,16,16,0,16,SELESAI
DTFR12812B079CC0,TRFR91738A51305D,W8r1LuGwd932W3Zq,20,20,20,0,20,SELESAI
